METADATA:
Experiment Seed,Subject
6757310,084
Time after setup,350.39933569999994
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-12
EXPERIMENT DATA:,GoNoGo Task
Start Time,708.7055844000133
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,802.962412199995
ESQ,819.4876189999923,,Images_response,8.29999999999999,Experience Sampling Questions,1,084,,Marker Started at 2,GoNoGo Task
ESQ,833.2999074000109,,Past_response,6.000000000000014,Experience Sampling Questions,1,084,,Marker Started at 10,GoNoGo Task
ESQ,837.7687411000079,,Words_response,9.999999999999993,Experience Sampling Questions,1,084,,Marker Started at 8,GoNoGo Task
ESQ,843.4733488000056,,Deliberate_response,5.800000000000011,Experience Sampling Questions,1,084,,Marker Started at 9,GoNoGo Task
ESQ,849.8450734000071,,Future_response,1.5999999999999992,Experience Sampling Questions,1,084,,Marker Started at 3,GoNoGo Task
ESQ,854.3319383999915,,Sounds_response,1.0,Experience Sampling Questions,1,084,,Marker Started at 8,GoNoGo Task
ESQ,859.454942500015,,Problem_response,5.000000000000018,Experience Sampling Questions,1,084,,Marker Started at 10,GoNoGo Task
ESQ,869.745717999991,,Self_response,4.900000000000002,Experience Sampling Questions,1,084,,Marker Started at 2,GoNoGo Task
ESQ,874.2825853000104,,Detailed_response,2.699999999999998,Experience Sampling Questions,1,084,,Marker Started at 5,GoNoGo Task
ESQ,881.8712718999886,,Knowledge_response,9.499999999999991,Experience Sampling Questions,1,084,,Marker Started at 7,GoNoGo Task
ESQ,886.774000800011,,Intrusive_response,2.900000000000001,Experience Sampling Questions,1,084,,Marker Started at 2,GoNoGo Task
ESQ,890.2271803999902,,Other_response,3.900000000000001,Experience Sampling Questions,1,084,,Marker Started at 3,GoNoGo Task
ESQ,896.0986967000063,,Distracting_response,2.300000000000012,Experience Sampling Questions,1,084,,Marker Started at 9,GoNoGo Task
ESQ,899.7363303999882,,Absorption_response,1.5999999999999992,Experience Sampling Questions,1,084,,Marker Started at 3,GoNoGo Task
ESQ,905.2057990999892,,Focus_response,1.3000000000000154,Experience Sampling Questions,1,084,,Marker Started at 10,GoNoGo Task
ESQ,913.9629086999921,,Emotion_response,4.900000000000011,Experience Sampling Questions,1,084,,Marker Started at 8,GoNoGo Task
 
Runtime Mod,-5
EXPERIMENT DATA:,GoNoGo Task
Start Time,913.9809629000083
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1012.5094201999891
ESQ,1024.1506947999878,,Sounds_response,1.5000000000000044,Experience Sampling Questions,1,084,,Marker Started at 7,GoNoGo Task
ESQ,1028.4885276000132,,Focus_response,2.4999999999999987,Experience Sampling Questions,1,084,,Marker Started at 4,GoNoGo Task
ESQ,1033.3579859999882,,Emotion_response,6.500000000000005,Experience Sampling Questions,1,084,,Marker Started at 8,GoNoGo Task
ESQ,1039.979917699995,,Absorption_response,3.300000000000002,Experience Sampling Questions,1,084,,Marker Started at 6,GoNoGo Task
ESQ,1045.9863627000013,,Detailed_response,1.4999999999999984,Experience Sampling Questions,1,084,,Marker Started at 4,GoNoGo Task
ESQ,1050.4216191000014,,Distracting_response,2.2999999999999976,Experience Sampling Questions,1,084,,Marker Started at 5,GoNoGo Task
ESQ,1056.8267240000132,,Future_response,2.0999999999999983,Experience Sampling Questions,1,084,,Marker Started at 4,GoNoGo Task
ESQ,1063.950592100009,,Knowledge_response,10.0,Experience Sampling Questions,1,084,,Marker Started at 7,GoNoGo Task
