METADATA:
Experiment Seed,Subject
3432852,subject130
Time after setup,96.61239070002921
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-9
EXPERIMENT DATA:,One-Back Task
Start Time,136.19508540001698
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,259.1319533000351
ESQ,277.12367440003436,,Emotion_response,5.100000000000017,Experience Sampling Questions,1,subject130,,Marker Started at 10,One-Back Task
ESQ,284.2477515000501,,Absorption_response,3.7000000000000024,Experience Sampling Questions,1,subject130,,Marker Started at 6,One-Back Task
ESQ,289.28329620003933,,Distracting_response,2.000000000000015,Experience Sampling Questions,1,subject130,,Marker Started at 10,One-Back Task
ESQ,290.3674284000299,,Detailed_response,10.0,Experience Sampling Questions,1,subject130,,Marker Started at 10,One-Back Task
ESQ,299.14121550001437,,Future_response,5.600000000000005,Experience Sampling Questions,1,subject130,,Marker Started at 7,One-Back Task
ESQ,302.52711030002683,,Images_response,9.0,Experience Sampling Questions,1,subject130,,Marker Started at 9,One-Back Task
ESQ,307.1807759000221,,Deliberate_response,2.100000000000015,Experience Sampling Questions,1,subject130,,Marker Started at 10,One-Back Task
ESQ,312.35141960001783,,Knowledge_response,6.0,Experience Sampling Questions,1,subject130,,Marker Started at 6,One-Back Task
ESQ,316.70648110000184,,Problem_response,6.899999999999996,Experience Sampling Questions,1,subject130,,Marker Started at 2,One-Back Task
ESQ,320.97508190001827,,Words_response,1.0,Experience Sampling Questions,1,subject130,,Marker Started at 4,One-Back Task
ESQ,324.9630529000424,,Past_response,1.0,Experience Sampling Questions,1,subject130,,Marker Started at 2,One-Back Task
ESQ,328.84789210004965,,Self_response,10.0,Experience Sampling Questions,1,subject130,,Marker Started at 6,One-Back Task
ESQ,331.8009513000143,,Other_response,8.699999999999987,Experience Sampling Questions,1,subject130,,Marker Started at 5,One-Back Task
ESQ,335.4865284000407,,Intrusive_response,1.0,Experience Sampling Questions,1,subject130,,Marker Started at 4,One-Back Task
ESQ,339.4242964000441,,Focus_response,7.500000000000005,Experience Sampling Questions,1,subject130,,Marker Started at 9,One-Back Task
ESQ,344.26123010000447,,Sounds_response,1.2000000000000153,Experience Sampling Questions,1,subject130,,Marker Started at 10,One-Back Task
 
Runtime Mod,14
EXPERIMENT DATA:,One-Back Task
Start Time,344.28004500002135
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,465.8602415000205
ESQ,475.3306479000021,,Intrusive_response,1.0,Experience Sampling Questions,1,subject130,,Marker Started at 9,One-Back Task
