METADATA:
Experiment Seed,Subject
1453730,subject069
Time after setup,1652.0589211999904
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Two-Back Task
Start Time,1660.645492700016
2-back Task Start,1717.1644401999947,,,,Two-Back Task,1,subject069,,scenes,
fixation cross,1717.1882460000052,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1719.2697883000073,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1719.2698138999986,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1721.2918004000094,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1721.291847399989,False,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1723.3390904999978,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1723.3391190000111,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1725.3616656000086,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1725.3617037000076,False,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1727.4219377000118,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1727.4219717000087,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1729.448332400003,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1729.4483708000043,False,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1731.4963890000072,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1731.496414299996,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1733.5181627999991,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1733.5181998999906,False,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1735.556953399995,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1735.5569787000131,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1737.2544129000162,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1737.2544529000006,False,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1739.2960202000104,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1739.2960474000138,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1740.5913950999966,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1740.5914270000067,True,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1742.6392171999905,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1742.639241500001,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1744.1438239999989,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1744.143881099997,False,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1746.1848113999877,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1746.1848367000057,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1747.3791735999985,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1747.3792182999896,True,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1749.4262989000126,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1749.4263225999894,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1750.1981190000079,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1750.1981581000146,True,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1752.2360551999882,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1752.2360793999978,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1752.9669176999887,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1752.9669576000015,True,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1755.0136311000097,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1755.013659499993,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1756.0026253999968,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1756.0026658000133,True,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1758.041681600007,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1758.0417070999974,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1758.8716089999944,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1758.8716483000026,True,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1760.9117274000018,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1760.911755100009,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1762.0408026000077,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1762.0408479000034,True,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1764.0868350999954,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1764.086860100011,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1764.859725199989,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1764.8597658000072,True,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1766.8987991999893,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1766.8988278000033,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1768.078922899993,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1768.0789629000064,True,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1770.1225179999892,,,,Two-Back Task,1,subject069,,scenes,
Choice presented,1770.122543400008,,,,Two-Back Task,1,subject069,,scenes,
Choice made,1771.1146781000134,,,,Two-Back Task,1,subject069,,scenes,
2-back Trial End,1771.1147188000032,True,,,Two-Back Task,1,subject069,,scenes,
2-back Trial Start,1773.1554808999936,,,,Two-Back Task,1,subject069,,scenes,
