METADATA:
Experiment Seed,Subject
7702799,sub193
Time after setup,5.378001899982337
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,37.21574810001766
Movie Task Start,37.21578590001445,,,,Movie Task,1,sub193,,,
Movie Init,54.50892120000208,,,,Movie Task,1,sub193,,,
Movie Start,54.508961500017904,,,,Movie Task,1,sub193,,bridge.mp4,
ESQ,131.68327019998105,,Detailed_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,142.20615149999503,,Detailed_response,10.0,Movie Task,1,sub193,,Marker Started at 10,Movie Task-bridge
ESQ,142.20836960000452,,Focus_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,158.50229580001906,,Focus_response,6.999999999999996,Movie Task,1,sub193,,Marker Started at 2,Movie Task-bridge
ESQ,158.5042958999984,,Self_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,167.57614690001355,,Self_response,7.000000000000011,Movie Task,1,sub193,,Marker Started at 10,Movie Task-bridge
ESQ,167.57795280002756,,Knowledge_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,173.56425270001637,,Knowledge_response,10.0,Movie Task,1,sub193,,Marker Started at 5,Movie Task-bridge
ESQ,173.56605090002995,,Emotion_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,179.16945749998558,,Emotion_response,10.0,Movie Task,1,sub193,,Marker Started at 2,Movie Task-bridge
ESQ,179.17004260001704,,Intrusive_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,184.67329220002284,,Intrusive_response,1.0,Movie Task,1,sub193,,Marker Started at 6,Movie Task-bridge
ESQ,184.6749443000299,,Absorption_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,189.56062120001297,,Absorption_response,5.0,Movie Task,1,sub193,,Marker Started at 5,Movie Task-bridge
ESQ,189.56238620000659,,Deliberate_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,203.05428730003769,,Deliberate_response,7.000000000000007,Movie Task,1,sub193,,Marker Started at 9,Movie Task-bridge
ESQ,203.05606869998155,,Images_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,209.50971940002637,,Images_response,7.999999999999989,Movie Task,1,sub193,,Marker Started at 5,Movie Task-bridge
ESQ,209.51148530002683,,Words_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,214.31317390000913,,Words_response,1.7000000000000002,Movie Task,1,sub193,,Marker Started at 2,Movie Task-bridge
ESQ,214.3137419000268,,Sounds_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,220.00158919999376,,Sounds_response,1.0,Movie Task,1,sub193,,Marker Started at 9,Movie Task-bridge
ESQ,220.00336570001673,,Other_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,223.98915929999202,,Other_response,10.0,Movie Task,1,sub193,,Marker Started at 9,Movie Task-bridge
ESQ,223.98971310001798,,Problem_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,232.19418560003396,,Problem_response,8.89999999999999,Movie Task,1,sub193,,Marker Started at 6,Movie Task-bridge
ESQ,232.1959487000131,,Future_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,235.0471422999981,,Future_response,10.0,Movie Task,1,sub193,,Marker Started at 10,Movie Task-bridge
ESQ,235.04916540003615,,Distracting_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,243.50425440003164,,Distracting_response,3.0000000000000018,Movie Task,1,sub193,,Marker Started at 6,Movie Task-bridge
ESQ,243.50511030002963,,Past_start,,Movie Task,1,sub193,,,Movie Task-bridge
ESQ,247.12326920003397,,Past_response,2.0,Movie Task,1,sub193,,Marker Started at 2,Movie Task-bridge
Movie End bridge.mp4,263.1706648999825,,,,Movie Task,1,sub193,,82,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,263.2012967999908
ESQ,270.4579475999926,,Distracting_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,277.53204880002886,,Distracting_response,4.000000000000002,Experience Sampling Questions,1,sub193,,Marker Started at 2,Movie Task-Movie Task-bridge
ESQ,277.5338654000079,,Focus_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,294.89418730000034,,Focus_response,3.1999999999999993,Experience Sampling Questions,1,sub193,,Marker Started at 4,Movie Task-Movie Task-bridge
ESQ,294.89596009999514,,Absorption_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,299.18136079999385,,Absorption_response,8.100000000000007,Experience Sampling Questions,1,sub193,,Marker Started at 10,Movie Task-Movie Task-bridge
ESQ,299.18189840001287,,Knowledge_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,304.1849722000188,,Knowledge_response,10.0,Experience Sampling Questions,1,sub193,,Marker Started at 4,Movie Task-Movie Task-bridge
ESQ,304.1854347999906,,Emotion_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,308.1392348000081,,Emotion_response,10.0,Experience Sampling Questions,1,sub193,,Marker Started at 7,Movie Task-Movie Task-bridge
ESQ,308.14106260001427,,Other_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,312.775095399993,,Other_response,10.0,Experience Sampling Questions,1,sub193,,Marker Started at 2,Movie Task-Movie Task-bridge
ESQ,312.77682510000886,,Intrusive_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,316.22818330000155,,Intrusive_response,1.0,Experience Sampling Questions,1,sub193,,Marker Started at 2,Movie Task-Movie Task-bridge
ESQ,316.22906350000994,,Problem_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,322.60003169998527,,Problem_response,5.000000000000011,Experience Sampling Questions,1,sub193,,Marker Started at 8,Movie Task-Movie Task-bridge
ESQ,322.60180529998615,,Words_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,326.6369439000264,,Words_response,3.4999999999999987,Experience Sampling Questions,1,sub193,,Marker Started at 5,Movie Task-Movie Task-bridge
ESQ,326.63895200000843,,Sounds_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,330.15709639998386,,Sounds_response,1.0,Experience Sampling Questions,1,sub193,,Marker Started at 8,Movie Task-Movie Task-bridge
ESQ,330.15883219998796,,Future_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,333.74166599998716,,Future_response,10.0,Experience Sampling Questions,1,sub193,,Marker Started at 9,Movie Task-Movie Task-bridge
ESQ,333.7433983000228,,Images_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,340.89857990003657,,Images_response,9.199999999999992,Experience Sampling Questions,1,sub193,,Marker Started at 7,Movie Task-Movie Task-bridge
ESQ,340.90042080002604,,Deliberate_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,344.9171362000052,,Deliberate_response,10.0,Experience Sampling Questions,1,sub193,,Marker Started at 9,Movie Task-Movie Task-bridge
ESQ,344.9188770999899,,Detailed_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,352.27417759998934,,Detailed_response,9.100000000000003,Experience Sampling Questions,1,sub193,,Marker Started at 9,Movie Task-Movie Task-bridge
ESQ,352.27593609999167,,Past_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,358.0282037000288,,Past_response,8.699999999999987,Experience Sampling Questions,1,sub193,,Marker Started at 5,Movie Task-Movie Task-bridge
ESQ,358.0287102999864,,Self_start,,Experience Sampling Questions,1,sub193,,,Movie Task-Movie Task-bridge
ESQ,364.9169500999851,,Self_response,6.200000000000003,Experience Sampling Questions,1,sub193,,Marker Started at 7,Movie Task-Movie Task-bridge
EXPERIMENT DATA:,Movie Task
Start Time,364.92746030003764
Movie Task Start,364.9274932999979,,,,Movie Task,1,sub193,,,
Movie Init,373.3088308000006,,,,Movie Task,1,sub193,,,
Movie Start,373.30886580003425,,,,Movie Task,1,sub193,,incept.mp4,
ESQ,447.766880900017,,Distracting_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,455.9560959000373,,Distracting_response,1.0,Movie Task,1,sub193,,Marker Started at 4,Movie Task-incept
ESQ,455.9578807000071,,Past_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,459.1581745999865,,Past_response,1.0,Movie Task,1,sub193,,Marker Started at 2,Movie Task-incept
ESQ,459.1599711999879,,Images_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,463.079207999981,,Images_response,1.0,Movie Task,1,sub193,,Marker Started at 9,Movie Task-incept
ESQ,463.0809717000229,,Problem_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,469.26705850003054,,Problem_response,8.29999999999999,Movie Task,1,sub193,,Marker Started at 2,Movie Task-incept
ESQ,469.2691925999825,,Sounds_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,473.1870535000344,,Sounds_response,1.0,Movie Task,1,sub193,,Marker Started at 7,Movie Task-incept
ESQ,473.18926850002026,,Other_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,476.45605700003216,,Other_response,1.0,Movie Task,1,sub193,,Marker Started at 3,Movie Task-incept
ESQ,476.4577789999894,,Future_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,481.0596506000147,,Future_response,1.0,Movie Task,1,sub193,,Marker Started at 6,Movie Task-incept
ESQ,481.0613760999986,,Detailed_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,484.79654389998177,,Detailed_response,6.500000000000012,Movie Task,1,sub193,,Marker Started at 10,Movie Task-incept
ESQ,484.79743320000125,,Knowledge_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,488.34915130003355,,Knowledge_response,3.5000000000000013,Movie Task,1,sub193,,Marker Started at 2,Movie Task-incept
ESQ,488.3509257999831,,Absorption_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,493.9041497000144,,Absorption_response,10.0,Movie Task,1,sub193,,Marker Started at 7,Movie Task-incept
ESQ,493.90586900000926,,Emotion_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,498.90806380001595,,Emotion_response,6.799999999999995,Movie Task,1,sub193,,Marker Started at 3,Movie Task-incept
ESQ,498.9085301000159,,Self_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,505.3461241000332,,Self_response,1.0,Movie Task,1,sub193,,Marker Started at 7,Movie Task-incept
ESQ,505.3478717000107,,Words_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,509.59916059998795,,Words_response,1.7999999999999985,Movie Task,1,sub193,,Marker Started at 4,Movie Task-incept
ESQ,509.6009414999862,,Deliberate_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,514.8860423000297,,Deliberate_response,1.0,Movie Task,1,sub193,,Marker Started at 8,Movie Task-incept
ESQ,514.8877735999995,,Intrusive_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,522.5770439000335,,Intrusive_response,5.000000000000002,Movie Task,1,sub193,,Marker Started at 4,Movie Task-incept
ESQ,522.578795599984,,Focus_start,,Movie Task,1,sub193,,,Movie Task-incept
ESQ,527.229895299999,,Focus_response,1.0,Movie Task,1,sub193,,Marker Started at 8,Movie Task-incept
Movie End incept.mp4,547.3137578000315,,,,Movie Task,1,sub193,,78,
