METADATA:
Experiment Seed,Subject
4503587,sub152
Time after setup,6.9248103000009
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,11
EXPERIMENT DATA:,Reading Task
Start Time,18.83192600000075
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,111.09694440000021
ESQ,132.37379300000066,,Future_response,2.7000000000000086,Experience Sampling Questions,1,sub152,,Marker Started at 8,Reading Task
ESQ,142.63138890000118,,Detailed_response,5.799999999999998,Experience Sampling Questions,1,sub152,,Marker Started at 4,Reading Task
ESQ,147.60206020000078,,Intrusive_response,4.800000000000001,Experience Sampling Questions,1,sub152,,Marker Started at 4,Reading Task
ESQ,155.45695530000012,,Past_response,7.10000000000001,Experience Sampling Questions,1,sub152,,Marker Started at 10,Reading Task
ESQ,162.4457938000014,,Self_response,4.900000000000004,Experience Sampling Questions,1,sub152,,Marker Started at 6,Reading Task
ESQ,171.18720810000013,,Words_response,5.9999999999999964,Experience Sampling Questions,1,sub152,,Marker Started at 5,Reading Task
ESQ,182.74657730000035,,Deliberate_response,5.899999999999997,Experience Sampling Questions,1,sub152,,Marker Started at 5,Reading Task
ESQ,188.433049700001,,Absorption_response,8.200000000000006,Experience Sampling Questions,1,sub152,,Marker Started at 10,Reading Task
ESQ,197.59191680000004,,Sounds_response,5.6000000000000085,Experience Sampling Questions,1,sub152,,Marker Started at 8,Reading Task
ESQ,204.43035220000093,,Knowledge_response,6.399999999999996,Experience Sampling Questions,1,sub152,,Marker Started at 4,Reading Task
ESQ,209.98364270000093,,Other_response,7.800000000000001,Experience Sampling Questions,1,sub152,,Marker Started at 8,Reading Task
ESQ,216.67379410000103,,Focus_response,7.299999999999995,Experience Sampling Questions,1,sub152,,Marker Started at 6,Reading Task
ESQ,222.2783259000007,,Emotion_response,7.499999999999998,Experience Sampling Questions,1,sub152,,Marker Started at 7,Reading Task
ESQ,229.7335030000013,,Problem_response,3.6000000000000005,Experience Sampling Questions,1,sub152,,Marker Started at 3,Reading Task
ESQ,236.2045947000006,,Images_response,9.099999999999987,Experience Sampling Questions,1,sub152,,Marker Started at 4,Reading Task
ESQ,244.07900500000142,,Distracting_response,4.500000000000002,Experience Sampling Questions,1,sub152,,Marker Started at 3,Reading Task
 
Runtime Mod,-12
EXPERIMENT DATA:,Reading Task
Start Time,244.09919940000145
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,326.5802069000001
ESQ,337.50172139999995,,Images_response,7.89999999999999,Experience Sampling Questions,1,sub152,,Marker Started at 5,Reading Task
ESQ,342.8563623000009,,Deliberate_response,5.700000000000015,Experience Sampling Questions,1,sub152,,Marker Started at 10,Reading Task
ESQ,348.96315830000094,,Future_response,6.000000000000011,Experience Sampling Questions,1,sub152,,Marker Started at 9,Reading Task
ESQ,356.01783670000077,,Problem_response,7.199999999999996,Experience Sampling Questions,1,sub152,,Marker Started at 6,Reading Task
ESQ,360.38688750000074,,Detailed_response,5.300000000000006,Experience Sampling Questions,1,sub152,,Marker Started at 7,Reading Task
ESQ,367.66092780000145,,Past_response,6.800000000000008,Experience Sampling Questions,1,sub152,,Marker Started at 9,Reading Task
ESQ,372.29787620000025,,Distracting_response,3.200000000000001,Experience Sampling Questions,1,sub152,,Marker Started at 2,Reading Task
ESQ,379.35212540000066,,Emotion_response,7.199999999999999,Experience Sampling Questions,1,sub152,,Marker Started at 7,Reading Task
ESQ,389.69516250000015,,Absorption_response,5.699999999999999,Experience Sampling Questions,1,sub152,,Marker Started at 3,Reading Task
ESQ,394.2639908000001,,Knowledge_response,7.800000000000008,Experience Sampling Questions,1,sub152,,Marker Started at 10,Reading Task
ESQ,397.7500983000009,,Intrusive_response,6.6000000000000085,Experience Sampling Questions,1,sub152,,Marker Started at 9,Reading Task
ESQ,401.971585700001,,Words_response,6.300000000000013,Experience Sampling Questions,1,sub152,,Marker Started at 10,Reading Task
ESQ,406.7086984000016,,Self_response,3.8000000000000007,Experience Sampling Questions,1,sub152,,Marker Started at 3,Reading Task
ESQ,410.9272247000008,,Sounds_response,4.10000000000001,Experience Sampling Questions,1,sub152,,Marker Started at 8,Reading Task
ESQ,414.7136977000009,,Other_response,8.699999999999998,Experience Sampling Questions,1,sub152,,Marker Started at 8,Reading Task
ESQ,420.96883530000014,,Focus_response,4.200000000000001,Experience Sampling Questions,1,sub152,,Marker Started at 3,Reading Task
 
Runtime Mod,-10
EXPERIMENT DATA:,Reading Task
Start Time,420.9844305000006
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,500.46905400000105
ESQ,510.8729964000013,,Future_response,5.799999999999998,Experience Sampling Questions,1,sub152,,Marker Started at 4,Reading Task
ESQ,516.0438135000004,,Words_response,5.100000000000017,Experience Sampling Questions,1,sub152,,Marker Started at 10,Reading Task
ESQ,519.7468757000006,,Absorption_response,6.899999999999995,Experience Sampling Questions,1,sub152,,Marker Started at 3,Reading Task
ESQ,524.019163500001,,Other_response,6.799999999999994,Experience Sampling Questions,1,sub152,,Marker Started at 5,Reading Task
ESQ,525.1350170000005,,Distracting_response,5.0,Experience Sampling Questions,1,sub152,,Marker Started at 5,Reading Task
ESQ,531.8083425000004,,Sounds_response,4.800000000000007,Experience Sampling Questions,1,sub152,,Marker Started at 7,Reading Task
ESQ,536.8290385,,Self_response,4.000000000000017,Experience Sampling Questions,1,sub152,,Marker Started at 10,Reading Task
ESQ,540.0797812000001,,Intrusive_response,6.700000000000005,Experience Sampling Questions,1,sub152,,Marker Started at 8,Reading Task
ESQ,543.4158073000017,,Detailed_response,7.500000000000005,Experience Sampling Questions,1,sub152,,Marker Started at 9,Reading Task
ESQ,546.4685492000008,,Images_response,8.299999999999995,Experience Sampling Questions,1,sub152,,Marker Started at 7,Reading Task
ESQ,550.0711640000009,,Past_response,4.500000000000007,Experience Sampling Questions,1,sub152,,Marker Started at 7,Reading Task
ESQ,554.2425226000014,,Deliberate_response,5.100000000000002,Experience Sampling Questions,1,sub152,,Marker Started at 2,Reading Task
ESQ,561.799431200001,,Focus_response,6.200000000000003,Experience Sampling Questions,1,sub152,,Marker Started at 7,Reading Task
ESQ,568.6043355000002,,Problem_response,5.900000000000004,Experience Sampling Questions,1,sub152,,Marker Started at 7,Reading Task
ESQ,575.0929238000008,,Emotion_response,5.499999999999999,Experience Sampling Questions,1,sub152,,Marker Started at 4,Reading Task
ESQ,579.4638097000006,,Knowledge_response,8.000000000000004,Experience Sampling Questions,1,sub152,,Marker Started at 9,Reading Task
 
Runtime Mod,-13
EXPERIMENT DATA:,Memory Task
Start Time,579.4891389000004
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,651.4221798000017
ESQ,685.3474859000016,,Past_response,7.499999999999992,Experience Sampling Questions,1,sub152,,Marker Started at 4,Memory Task
ESQ,689.4326323000005,,Intrusive_response,5.500000000000012,Experience Sampling Questions,1,sub152,,Marker Started at 9,Memory Task
ESQ,692.2849128000016,,Images_response,10.0,Experience Sampling Questions,1,sub152,,Marker Started at 10,Memory Task
ESQ,696.4546469000015,,Focus_response,7.400000000000002,Experience Sampling Questions,1,sub152,,Marker Started at 8,Memory Task
ESQ,701.2599000000009,,Deliberate_response,6.499999999999998,Experience Sampling Questions,1,sub152,,Marker Started at 6,Memory Task
ESQ,704.1109622000004,,Absorption_response,7.700000000000005,Experience Sampling Questions,1,sub152,,Marker Started at 9,Memory Task
ESQ,709.0644216000001,,Words_response,7.10000000000001,Experience Sampling Questions,1,sub152,,Marker Started at 10,Memory Task
ESQ,713.1859994000006,,Sounds_response,5.800000000000008,Experience Sampling Questions,1,sub152,,Marker Started at 8,Memory Task
ESQ,717.087843700001,,Future_response,3.4999999999999996,Experience Sampling Questions,1,sub152,,Marker Started at 4,Memory Task
ESQ,721.6082958000006,,Detailed_response,6.899999999999993,Experience Sampling Questions,1,sub152,,Marker Started at 5,Memory Task
ESQ,726.2452271000002,,Other_response,8.199999999999989,Experience Sampling Questions,1,sub152,,Marker Started at 5,Memory Task
ESQ,730.8503648000005,,Problem_response,3.8000000000000096,Experience Sampling Questions,1,sub152,,Marker Started at 8,Memory Task
ESQ,734.8869489000008,,Self_response,7.099999999999994,Experience Sampling Questions,1,sub152,,Marker Started at 3,Memory Task
ESQ,753.2668487999999,,Knowledge_response,9.300000000000002,Experience Sampling Questions,1,sub152,,Marker Started at 8,Memory Task
ESQ,757.7042703000006,,Distracting_response,3.1999999999999993,Experience Sampling Questions,1,sub152,,Marker Started at 4,Memory Task
ESQ,761.5400813000015,,Emotion_response,8.399999999999991,Experience Sampling Questions,1,sub152,,Marker Started at 6,Memory Task
 
Runtime Mod,-6
EXPERIMENT DATA:,Memory Task
Start Time,761.5558290000008
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,817.8379961999999
ESQ,825.6926188000016,,Intrusive_response,5.6000000000000005,Experience Sampling Questions,1,sub152,,Marker Started at 2,Memory Task
ESQ,829.0453674,,Emotion_response,8.999999999999993,Experience Sampling Questions,1,sub152,,Marker Started at 7,Memory Task
ESQ,832.6306301000004,,Sounds_response,3.3000000000000127,Experience Sampling Questions,1,sub152,,Marker Started at 9,Memory Task
ESQ,836.9673966000009,,Problem_response,4.500000000000011,Experience Sampling Questions,1,sub152,,Marker Started at 8,Memory Task
ESQ,841.3217846000007,,Past_response,8.999999999999988,Experience Sampling Questions,1,sub152,,Marker Started at 3,Memory Task
ESQ,844.8576349000014,,Other_response,8.499999999999998,Experience Sampling Questions,1,sub152,,Marker Started at 8,Memory Task
ESQ,848.5094911000015,,Absorption_response,6.599999999999994,Experience Sampling Questions,1,sub152,,Marker Started at 5,Memory Task
ESQ,852.5782600000002,,Focus_response,4.1,Experience Sampling Questions,1,sub152,,Marker Started at 5,Memory Task
ESQ,855.9481752000011,,Self_response,10.0,Experience Sampling Questions,1,sub152,,Marker Started at 10,Memory Task
ESQ,860.4356496,,Knowledge_response,10.0,Experience Sampling Questions,1,sub152,,Marker Started at 8,Memory Task
ESQ,863.5381328000003,,Deliberate_response,8.600000000000005,Experience Sampling Questions,1,sub152,,Marker Started at 10,Memory Task
ESQ,868.425731700001,,Distracting_response,6.000000000000011,Experience Sampling Questions,1,sub152,,Marker Started at 9,Memory Task
ESQ,872.7801728000013,,Images_response,10.0,Experience Sampling Questions,1,sub152,,Marker Started at 6,Memory Task
ESQ,875.5644541000001,,Words_response,4.0,Experience Sampling Questions,1,sub152,,Marker Started at 4,Memory Task
ESQ,878.2847287000004,,Detailed_response,6.299999999999995,Experience Sampling Questions,1,sub152,,Marker Started at 5,Memory Task
ESQ,885.2901701999999,,Future_response,6.299999999999997,Experience Sampling Questions,1,sub152,,Marker Started at 3,Memory Task
 
Runtime Mod,-15
EXPERIMENT DATA:,Memory Task
Start Time,885.3015969000007
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,937.2509766000003
ESQ,946.4722726,,Deliberate_response,7.399999999999995,Experience Sampling Questions,1,sub152,,Marker Started at 6,Memory Task
ESQ,951.0912825000014,,Detailed_response,4.399999999999999,Experience Sampling Questions,1,sub152,,Marker Started at 5,Memory Task
ESQ,954.3438960000003,,Future_response,9.69999999999999,Experience Sampling Questions,1,sub152,,Marker Started at 7,Memory Task
ESQ,957.6965571000001,,Distracting_response,6.900000000000011,Experience Sampling Questions,1,sub152,,Marker Started at 10,Memory Task
ESQ,963.2170398000017,,Images_response,6.6000000000000085,Experience Sampling Questions,1,sub152,,Marker Started at 9,Memory Task
ESQ,967.2207440000002,,Focus_response,4.700000000000001,Experience Sampling Questions,1,sub152,,Marker Started at 4,Memory Task
ESQ,972.2575682000006,,Knowledge_response,4.900000000000011,Experience Sampling Questions,1,sub152,,Marker Started at 8,Memory Task
ESQ,977.5298825000009,,Absorption_response,7.300000000000006,Experience Sampling Questions,1,sub152,,Marker Started at 9,Memory Task
ESQ,981.1652934000012,,Other_response,8.399999999999988,Experience Sampling Questions,1,sub152,,Marker Started at 4,Memory Task
ESQ,984.3010333000002,,Problem_response,6.700000000000012,Experience Sampling Questions,1,sub152,,Marker Started at 10,Memory Task
ESQ,987.7539311,,Self_response,8.19999999999999,Experience Sampling Questions,1,sub152,,Marker Started at 3,Memory Task
ESQ,990.7909365000014,,Intrusive_response,4.500000000000002,Experience Sampling Questions,1,sub152,,Marker Started at 2,Memory Task
ESQ,995.6601205000006,,Sounds_response,2.899999999999998,Experience Sampling Questions,1,sub152,,Marker Started at 5,Memory Task
ESQ,1002.0333131000007,,Emotion_response,7.700000000000001,Experience Sampling Questions,1,sub152,,Marker Started at 8,Memory Task
ESQ,1004.6840837,,Words_response,4.400000000000003,Experience Sampling Questions,1,sub152,,Marker Started at 6,Memory Task
ESQ,1009.0374361000013,,Past_response,6.799999999999997,Experience Sampling Questions,1,sub152,,Marker Started at 6,Memory Task
 
Runtime Mod,6
EXPERIMENT DATA:,Hard Math Task
Start Time,1017.5921462000006
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1138.2597174000002
