METADATA:
Experiment Seed,Subject
5172787,subject056
Time after setup,1959.4598333000904
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,8
EXPERIMENT DATA:,Memory Task
Start Time,1973.9049288000679
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,2040.9526075000176
ESQ,2060.0962520000758,,Deliberate_response,4.500000000000002,Experience Sampling Questions,1,subject056,,Marker Started at 3,Memory Task
ESQ,2064.6843246000353,,Sounds_response,1.0,Experience Sampling Questions,1,subject056,,Marker Started at 4,Memory Task
ESQ,2074.2092939000577,,Words_response,6.600000000000005,Experience Sampling Questions,1,subject056,,Marker Started at 8,Memory Task
ESQ,2080.4137929000426,,Intrusive_response,1.6999999999999975,Experience Sampling Questions,1,subject056,,Marker Started at 5,Memory Task
ESQ,2086.5687883000355,,Past_response,10.0,Experience Sampling Questions,1,subject056,,Marker Started at 2,Memory Task
ESQ,2091.1891726000467,,Self_response,10.0,Experience Sampling Questions,1,subject056,,Marker Started at 6,Memory Task
ESQ,2095.624762100051,,Knowledge_response,10.0,Experience Sampling Questions,1,subject056,,Marker Started at 8,Memory Task
ESQ,2110.202910199994,,Problem_response,4.300000000000002,Experience Sampling Questions,1,subject056,,Marker Started at 2,Memory Task
ESQ,2130.170258500031,,Focus_response,3.200000000000009,Experience Sampling Questions,1,subject056,,Marker Started at 8,Memory Task
ESQ,2137.9415818999987,,Absorption_response,6.7999999999999945,Experience Sampling Questions,1,subject056,,Marker Started at 4,Memory Task
ESQ,2143.729576700018,,Future_response,2.999999999999999,Experience Sampling Questions,1,subject056,,Marker Started at 4,Memory Task
ESQ,2151.7878794000717,,Other_response,8.299999999999999,Experience Sampling Questions,1,subject056,,Marker Started at 8,Memory Task
ESQ,2157.5923617000226,,Emotion_response,6.699999999999995,Experience Sampling Questions,1,subject056,,Marker Started at 4,Memory Task
ESQ,2167.49855150003,,Distracting_response,3.899999999999999,Experience Sampling Questions,1,subject056,,Marker Started at 5,Memory Task
ESQ,2173.119190199999,,Images_response,7.999999999999991,Experience Sampling Questions,1,subject056,,Marker Started at 3,Memory Task
ESQ,2185.363985400065,,Detailed_response,6.900000000000004,Experience Sampling Questions,1,subject056,,Marker Started at 8,Memory Task
 
Runtime Mod,-7
EXPERIMENT DATA:,Memory Task
Start Time,2185.3749003000557
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,2233.505447600037
ESQ,2243.2435542000458,,Intrusive_response,1.8000000000000151,Experience Sampling Questions,1,subject056,,Marker Started at 10,Memory Task
ESQ,2247.3954361000797,,Self_response,3.0000000000000053,Experience Sampling Questions,1,subject056,,Marker Started at 7,Memory Task
ESQ,2251.5668304000283,,Other_response,8.499999999999991,Experience Sampling Questions,1,subject056,,Marker Started at 6,Memory Task
ESQ,2265.8110530000413,,Detailed_response,8.59999999999999,Experience Sampling Questions,1,subject056,,Marker Started at 2,Memory Task
ESQ,2269.7645856000017,,Future_response,2.200000000000001,Experience Sampling Questions,1,subject056,,Marker Started at 6,Memory Task
ESQ,2274.1833046000684,,Problem_response,1.0,Experience Sampling Questions,1,subject056,,Marker Started at 10,Memory Task
ESQ,2277.9027704000473,,Past_response,10.0,Experience Sampling Questions,1,subject056,,Marker Started at 7,Memory Task
ESQ,2280.806486400077,,Emotion_response,10.0,Experience Sampling Questions,1,subject056,,Marker Started at 10,Memory Task
ESQ,2284.9754141999874,,Sounds_response,1.0,Experience Sampling Questions,1,subject056,,Marker Started at 9,Memory Task
ESQ,2289.5122847000603,,Images_response,6.800000000000011,Experience Sampling Questions,1,subject056,,Marker Started at 7,Memory Task
ESQ,2298.804164600093,,Focus_response,1.0,Experience Sampling Questions,1,subject056,,Marker Started at 3,Memory Task
ESQ,2299.9704061000375,,Distracting_response,8.0,Experience Sampling Questions,1,subject056,,Marker Started at 8,Memory Task
ESQ,2303.089848600095,,Deliberate_response,9.0,Experience Sampling Questions,1,subject056,,Marker Started at 9,Memory Task
ESQ,2307.4764697999926,,Words_response,10.0,Experience Sampling Questions,1,subject056,,Marker Started at 4,Memory Task
ESQ,2312.765637100092,,Knowledge_response,10.0,Experience Sampling Questions,1,subject056,,Marker Started at 3,Memory Task
ESQ,2318.3363510000054,,Absorption_response,10.0,Experience Sampling Questions,1,subject056,,Marker Started at 7,Memory Task
 
Runtime Mod,5
EXPERIMENT DATA:,Memory Task
Start Time,2318.350862900028
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,2385.507014700095
ESQ,2394.66471250006,,Other_response,9.000000000000004,Experience Sampling Questions,1,subject056,,Marker Started at 5,Memory Task
ESQ,2398.5991397000616,,Emotion_response,7.899999999999993,Experience Sampling Questions,1,subject056,,Marker Started at 6,Memory Task
ESQ,2403.153947200044,,Words_response,1.0,Experience Sampling Questions,1,subject056,,Marker Started at 9,Memory Task
ESQ,2409.4759308000794,,Absorption_response,3.099999999999999,Experience Sampling Questions,1,subject056,,Marker Started at 4,Memory Task
ESQ,2413.293906600098,,Past_response,6.9999999999999964,Experience Sampling Questions,1,subject056,,Marker Started at 6,Memory Task
ESQ,2417.599181300029,,Detailed_response,3.5000000000000093,Experience Sampling Questions,1,subject056,,Marker Started at 8,Memory Task
ESQ,2421.9844676000066,,Deliberate_response,5.300000000000017,Experience Sampling Questions,1,subject056,,Marker Started at 10,Memory Task
ESQ,2435.329811600037,,Focus_response,3.3000000000000003,Experience Sampling Questions,1,subject056,,Marker Started at 3,Memory Task
ESQ,2441.9174138000235,,Images_response,8.999999999999986,Experience Sampling Questions,1,subject056,,Marker Started at 4,Memory Task
ESQ,2446.9052593000233,,Intrusive_response,3.600000000000013,Experience Sampling Questions,1,subject056,,Marker Started at 9,Memory Task
ESQ,2450.5418471000157,,Knowledge_response,9.0,Experience Sampling Questions,1,subject056,,Marker Started at 9,Memory Task
ESQ,2479.031283600023,,Problem_response,1.6,Experience Sampling Questions,1,subject056,,Marker Started at 2,Memory Task
ESQ,2483.4499703000765,,Sounds_response,2.0,Experience Sampling Questions,1,subject056,,Marker Started at 2,Memory Task
ESQ,2486.3537298000883,,Self_response,7.299999999999999,Experience Sampling Questions,1,subject056,,Marker Started at 7,Memory Task
ESQ,2489.804975200095,,Future_response,1.0,Experience Sampling Questions,1,subject056,,Marker Started at 7,Memory Task
ESQ,2493.7081496000756,,Distracting_response,2.0,Experience Sampling Questions,1,subject056,,Marker Started at 2,Memory Task
 
Runtime Mod,-7
EXPERIMENT DATA:,Reading Task
Start Time,2493.7201844000956
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,2571.720680700033
ESQ,2582.3634134000167,,Past_response,7.0,Experience Sampling Questions,1,subject056,,Marker Started at 7,Reading Task
ESQ,2588.684493800043,,Distracting_response,6.699999999999995,Experience Sampling Questions,1,subject056,,Marker Started at 4,Reading Task
ESQ,2592.1866459000157,,Intrusive_response,6.200000000000006,Experience Sampling Questions,1,subject056,,Marker Started at 8,Reading Task
ESQ,2599.176947500091,,Other_response,3.300000000000009,Experience Sampling Questions,1,subject056,,Marker Started at 8,Reading Task
