METADATA:
Experiment Seed,Subject
6224253,subject179
Time after setup,12.451172200002475
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Memory Task
Start Time,31.91528779998771
Memory Task Starting,32.58681649999926,,,,Memory Task,1,subject179,,,
Memory Prompt Shown,57.41364710000926,,,,Memory Task,1,subject179,,,
Text Input Submitted,77.89594799999031,,,,Memory Task,1,subject179,,,
Ready Check Started,82.91207719998783,,,,Memory Task,1,subject179,,,
Ready Check Ended,88.62195319999591,,,,Memory Task,1,subject179,,,
Blank Memory Recall Period Started,108.63658180000493,,,,Memory Task,1,subject179,,,
Blank Memory Recall Period Ended,109.65397780001513,,,,Memory Task,1,subject179,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,110.67232230000081
ESQ,127.11123939999379,,Distracting_start,,Experience Sampling Questions,1,subject179,,,Memory Task
ESQ,139.3754248000041,,Distracting_response,1.0,Experience Sampling Questions,1,subject179,,Marker Started at 4,Memory Task
ESQ,139.37695110001368,,Sounds_start,,Experience Sampling Questions,1,subject179,,,Memory Task
ESQ,147.04978709999705,,Sounds_response,6.899999999999993,Experience Sampling Questions,1,subject179,,Marker Started at 5,Memory Task
ESQ,147.05119060000288,,Emotion_start,,Experience Sampling Questions,1,subject179,,,Memory Task
ESQ,151.65312209998956,,Emotion_response,10.0,Experience Sampling Questions,1,subject179,,Marker Started at 2,Memory Task
ESQ,151.6548455999873,,Intrusive_start,,Experience Sampling Questions,1,subject179,,,Memory Task
ESQ,155.92340470000636,,Intrusive_response,1.0,Experience Sampling Questions,1,subject179,,Marker Started at 3,Memory Task
ESQ,155.92400110000744,,Detailed_start,,Experience Sampling Questions,1,subject179,,,Memory Task
ESQ,160.42554729999392,,Detailed_response,6.700000000000005,Experience Sampling Questions,1,subject179,,Marker Started at 8,Memory Task
ESQ,160.42694820000906,,Images_start,,Experience Sampling Questions,1,subject179,,,Memory Task
ESQ,163.67741520001437,,Images_response,10.0,Experience Sampling Questions,1,subject179,,Marker Started at 8,Memory Task
ESQ,163.67890420000185,,Past_start,,Experience Sampling Questions,1,subject179,,,Memory Task
ESQ,166.99900680000428,,Past_response,10.0,Experience Sampling Questions,1,subject179,,Marker Started at 9,Memory Task
ESQ,167.00054840001394,,Words_start,,Experience Sampling Questions,1,subject179,,,Memory Task
ESQ,171.0189098000119,,Words_response,1.7999999999999976,Experience Sampling Questions,1,subject179,,Marker Started at 5,Memory Task
ESQ,171.02048199999263,,Future_start,,Experience Sampling Questions,1,subject179,,,Memory Task
ESQ,174.6034992999921,,Future_response,1.0,Experience Sampling Questions,1,subject179,,Marker Started at 2,Memory Task
ESQ,174.6050617999863,,Problem_start,,Experience Sampling Questions,1,subject179,,,Memory Task
ESQ,179.25724060001085,,Problem_response,1.0,Experience Sampling Questions,1,subject179,,Marker Started at 3,Memory Task
ESQ,179.2578921999957,,Other_start,,Experience Sampling Questions,1,subject179,,,Memory Task
ESQ,183.22724380000727,,Other_response,9.999999999999984,Experience Sampling Questions,1,subject179,,Marker Started at 4,Memory Task
ESQ,183.22873430000618,,Absorption_start,,Experience Sampling Questions,1,subject179,,,Memory Task
ESQ,187.83078720001504,,Absorption_response,3.8000000000000025,Experience Sampling Questions,1,subject179,,Marker Started at 6,Memory Task
ESQ,187.83228619999136,,Focus_start,,Experience Sampling Questions,1,subject179,,,Memory Task
ESQ,195.63679580000462,,Focus_response,6.999999999999994,Experience Sampling Questions,1,subject179,,Marker Started at 4,Memory Task
