METADATA:
Experiment Seed,Subject
4676273,subject195
Time after setup,592.9409507999953
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Memory Task
Start Time,607.3027405999892
Memory Task Starting,608.0278862999985,,,,Memory Task,1,subject195,,,
Memory Prompt Shown,625.5265179999988,,,,Memory Task,1,subject195,,,
Text Input Submitted,641.1117960999982,,,,Memory Task,1,subject195,,,
Ready Check Started,646.129219399998,,,,Memory Task,1,subject195,,,
Ready Check Ended,650.2190805999999,,,,Memory Task,1,subject195,,,
Blank Memory Recall Period Started,670.2350661999953,,,,Memory Task,1,subject195,,,
Blank Memory Recall Period Ended,671.2518357999943,,,,Memory Task,1,subject195,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,672.2757783999987
ESQ,678.4745321999944,,Self_start,,Experience Sampling Questions,1,subject195,,,Memory Task
ESQ,686.0802419999964,,Self_response,9.299999999999988,Experience Sampling Questions,1,subject195,,Marker Started at 6,Memory Task
ESQ,686.081944199992,,Images_start,,Experience Sampling Questions,1,subject195,,,Memory Task
ESQ,691.0843775999965,,Images_response,10.0,Experience Sampling Questions,1,subject195,,Marker Started at 2,Memory Task
ESQ,691.0859827999957,,Sounds_start,,Experience Sampling Questions,1,subject195,,,Memory Task
ESQ,698.6234291000001,,Sounds_response,1.0,Experience Sampling Questions,1,subject195,,Marker Started at 10,Memory Task
ESQ,698.6250314999925,,Deliberate_start,,Experience Sampling Questions,1,subject195,,,Memory Task
ESQ,705.5780655999988,,Deliberate_response,5.400000000000002,Experience Sampling Questions,1,subject195,,Marker Started at 6,Memory Task
ESQ,705.5796868999896,,Problem_start,,Experience Sampling Questions,1,subject195,,,Memory Task
ESQ,713.4844251999893,,Problem_response,1.0000000000000082,Experience Sampling Questions,1,subject195,,Marker Started at 8,Memory Task
ESQ,713.4859348000027,,Past_start,,Experience Sampling Questions,1,subject195,,,Memory Task
ESQ,717.9714308999974,,Past_response,10.0,Experience Sampling Questions,1,subject195,,Marker Started at 9,Memory Task
ESQ,717.9730413999932,,Knowledge_start,,Experience Sampling Questions,1,subject195,,,Memory Task
ESQ,723.1270311999979,,Knowledge_response,10.0,Experience Sampling Questions,1,subject195,,Marker Started at 4,Memory Task
ESQ,723.129323000001,,Future_start,,Experience Sampling Questions,1,subject195,,,Memory Task
ESQ,728.0977713000029,,Future_response,1.0,Experience Sampling Questions,1,subject195,,Marker Started at 5,Memory Task
ESQ,728.0993917000014,,Absorption_start,,Experience Sampling Questions,1,subject195,,,Memory Task
ESQ,736.4369276999932,,Absorption_response,4.0,Experience Sampling Questions,1,subject195,,Marker Started at 4,Memory Task
ESQ,736.4373811999976,,Words_start,,Experience Sampling Questions,1,subject195,,,Memory Task
ESQ,737.6206901999976,,Words_response,8.0,Experience Sampling Questions,1,subject195,,Marker Started at 8,Memory Task
ESQ,737.6222882000002,,Focus_start,,Experience Sampling Questions,1,subject195,,,Memory Task
ESQ,748.5307673999923,,Focus_response,1.0,Experience Sampling Questions,1,subject195,,Marker Started at 10,Memory Task
ESQ,748.5312010999914,,Emotion_start,,Experience Sampling Questions,1,subject195,,,Memory Task
ESQ,753.9685288000037,,Emotion_response,10.0,Experience Sampling Questions,1,subject195,,Marker Started at 2,Memory Task
ESQ,753.9700222999963,,Other_start,,Experience Sampling Questions,1,subject195,,,Memory Task
ESQ,758.9714856999926,,Other_response,10.0,Experience Sampling Questions,1,subject195,,Marker Started at 5,Memory Task
