METADATA:
Experiment Seed,Subject
5458609,subject077
Time after setup,917.049070500012
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Two-Back Task
Start Time,945.9873118000105
2-back Task Start,986.762958700012,,,,Two-Back Task,1,subject077,,faces,
fixation cross,986.7869882999803,,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,988.8672340000048,,,,Two-Back Task,1,subject077,,faces,
Choice presented,988.867260399973,,,,Two-Back Task,1,subject077,,faces,
Choice made,990.8967956000124,,,,Two-Back Task,1,subject077,,faces,
2-back Trial End,990.896834300016,False,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,992.9413950999733,,,,Two-Back Task,1,subject077,,faces,
Choice presented,992.9414202999906,,,,Two-Back Task,1,subject077,,faces,
Choice made,994.9667051999713,,,,Two-Back Task,1,subject077,,faces,
2-back Trial End,994.9667431000271,False,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,997.0117535999743,,,,Two-Back Task,1,subject077,,faces,
Choice presented,997.0117958000046,,,,Two-Back Task,1,subject077,,faces,
Choice made,999.0365988999838,,,,Two-Back Task,1,subject077,,faces,
2-back Trial End,999.0366376999882,False,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,1001.0824513999978,,,,Two-Back Task,1,subject077,,faces,
Choice presented,1001.0824771000189,,,,Two-Back Task,1,subject077,,faces,
Choice made,1002.0723481000168,,,,Two-Back Task,1,subject077,,faces,
2-back Trial End,1002.0723884999752,True,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,1004.1149672999745,,,,Two-Back Task,1,subject077,,faces,
Choice presented,1004.1149922999903,,,,Two-Back Task,1,subject077,,faces,
Choice made,1005.3749643000192,,,,Two-Back Task,1,subject077,,faces,
2-back Trial End,1005.3750228999997,True,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,1007.4190094000078,,,,Two-Back Task,1,subject077,,faces,
Choice presented,1007.4190340000205,,,,Two-Back Task,1,subject077,,faces,
Choice made,1008.8943044000189,,,,Two-Back Task,1,subject077,,faces,
2-back Trial End,1008.8943637000048,True,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,1010.9428246999742,,,,Two-Back Task,1,subject077,,faces,
Choice presented,1010.9428515000036,,,,Two-Back Task,1,subject077,,faces,
Choice made,1012.5306858000113,,,,Two-Back Task,1,subject077,,faces,
2-back Trial End,1012.5307448999956,True,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,1014.5664042999852,,,,Two-Back Task,1,subject077,,faces,
Choice presented,1014.5664307000116,,,,Two-Back Task,1,subject077,,faces,
Choice made,1015.8499461999745,,,,Two-Back Task,1,subject077,,faces,
2-back Trial End,1015.8500090999878,True,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,1017.899341100012,,,,Two-Back Task,1,subject077,,faces,
Choice presented,1017.8993673999794,,,,Two-Back Task,1,subject077,,faces,
Choice made,1019.1692743999884,,,,Two-Back Task,1,subject077,,faces,
2-back Trial End,1019.1693158000126,True,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,1021.2128468999872,,,,Two-Back Task,1,subject077,,faces,
Choice presented,1021.2128728000098,,,,Two-Back Task,1,subject077,,faces,
Choice made,1022.371686199971,,,,Two-Back Task,1,subject077,,faces,
2-back Trial End,1022.371727699996,False,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,1024.4154765999992,,,,Two-Back Task,1,subject077,,faces,
Choice presented,1024.4155025000218,,,,Two-Back Task,1,subject077,,faces,
Choice made,1026.441862799984,,,,Two-Back Task,1,subject077,,faces,
2-back Trial End,1026.4419017999899,False,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,1028.4856217000051,,,,Two-Back Task,1,subject077,,faces,
Choice presented,1028.4856478999718,,,,Two-Back Task,1,subject077,,faces,
Choice made,1029.5775817999966,,,,Two-Back Task,1,subject077,,faces,
2-back Trial End,1029.5776228000177,True,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,1031.623560499982,,,,Two-Back Task,1,subject077,,faces,
Choice presented,1031.6235859000008,,,,Two-Back Task,1,subject077,,faces,
Choice made,1032.5465991999954,,,,Two-Back Task,1,subject077,,faces,
2-back Trial End,1032.5466410000226,True,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,1034.58985639998,,,,Two-Back Task,1,subject077,,faces,
Choice presented,1034.5898840000154,,,,Two-Back Task,1,subject077,,faces,
Choice made,1035.4489072000142,,,,Two-Back Task,1,subject077,,faces,
2-back Trial End,1035.4489506999962,True,,,Two-Back Task,1,subject077,,faces,
2-back Trial Start,1037.4904150000075,,,,Two-Back Task,1,subject077,,faces,
Choice presented,1037.4904406999703,,,,Two-Back Task,1,subject077,,faces,
Choice made,1038.4012479999801,,,,Two-Back Task,1,subject077,,faces,
