METADATA:
Experiment Seed,Subject
8353322,sub151
Time after setup,5.468942799998331
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-12
EXPERIMENT DATA:,Finger Tapping Task
Start Time,82.07432899999549
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,155.8378415000043
ESQ,167.53920189999917,,Other_response,10.0,Experience Sampling Questions,1,sub151,,Marker Started at 7,Finger Tapping Task
ESQ,173.62727820000146,,Images_response,1.4000000000000117,Experience Sampling Questions,1,sub151,,Marker Started at 9,Finger Tapping Task
ESQ,177.34711240000615,,Words_response,7.999999999999989,Experience Sampling Questions,1,sub151,,Marker Started at 5,Finger Tapping Task
ESQ,185.00467510000453,,Knowledge_response,7.000000000000011,Experience Sampling Questions,1,sub151,,Marker Started at 10,Finger Tapping Task
ESQ,188.72298809999484,,Emotion_response,2.1999999999999975,Experience Sampling Questions,1,sub151,,Marker Started at 5,Finger Tapping Task
ESQ,192.00903390000167,,Future_response,10.0,Experience Sampling Questions,1,sub151,,Marker Started at 10,Finger Tapping Task
ESQ,196.86442030000035,,Detailed_response,5.799999999999998,Experience Sampling Questions,1,sub151,,Marker Started at 4,Finger Tapping Task
ESQ,200.70052640000358,,Sounds_response,4.200000000000017,Experience Sampling Questions,1,sub151,,Marker Started at 10,Finger Tapping Task
ESQ,204.31902110000374,,Past_response,4.000000000000006,Experience Sampling Questions,1,sub151,,Marker Started at 7,Finger Tapping Task
ESQ,207.8384095999936,,Self_response,10.0,Experience Sampling Questions,1,sub151,,Marker Started at 3,Finger Tapping Task
ESQ,211.69305839999288,,Absorption_response,10.0,Experience Sampling Questions,1,sub151,,Marker Started at 3,Finger Tapping Task
ESQ,214.99429499999678,,Distracting_response,5.400000000000013,Experience Sampling Questions,1,sub151,,Marker Started at 9,Finger Tapping Task
ESQ,219.7829660999996,,Problem_response,8.99999999999999,Experience Sampling Questions,1,sub151,,Marker Started at 6,Finger Tapping Task
ESQ,223.21692740000435,,Deliberate_response,9.299999999999992,Experience Sampling Questions,1,sub151,,Marker Started at 7,Finger Tapping Task
ESQ,227.3876692000049,,Focus_response,10.0,Experience Sampling Questions,1,sub151,,Marker Started at 5,Finger Tapping Task
ESQ,230.7915606000024,,Intrusive_response,10.0,Experience Sampling Questions,1,sub151,,Marker Started at 4,Finger Tapping Task
 
Runtime Mod,-13
EXPERIMENT DATA:,Finger Tapping Task
Start Time,230.81294610000623
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,320.6145708999975
ESQ,328.96997399999236,,Focus_response,8.000000000000004,Experience Sampling Questions,1,sub151,,Marker Started at 9,Finger Tapping Task
ESQ,333.30812430000515,,Sounds_response,1.0,Experience Sampling Questions,1,sub151,,Marker Started at 9,Finger Tapping Task
ESQ,336.09231959999306,,Past_response,7.999999999999989,Experience Sampling Questions,1,sub151,,Marker Started at 5,Finger Tapping Task
ESQ,338.4291854000039,,Intrusive_response,8.800000000000004,Experience Sampling Questions,1,sub151,,Marker Started at 10,Finger Tapping Task
ESQ,342.0307555000036,,Future_response,8.29999999999999,Experience Sampling Questions,1,sub151,,Marker Started at 3,Finger Tapping Task
ESQ,344.93397719999484,,Self_response,7.800000000000008,Experience Sampling Questions,1,sub151,,Marker Started at 10,Finger Tapping Task
ESQ,347.9700040000025,,Distracting_response,8.099999999999993,Experience Sampling Questions,1,sub151,,Marker Started at 6,Finger Tapping Task
