METADATA:
Experiment Seed,Subject
5851178,subject160
Time after setup,35.950082600000314
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Easy Math Task
Start Time,51.61991699999635
Math Task Start,32.65516260000004,,,,Easy Math Task,1,subject160,,,
fixation cross,32.667562499998894,,,,Easy Math Task,1,subject160,,,
Math Trial Start,34.706390100000135,,,,Easy Math Task,1,subject160,,,
Choice presented,34.72380870000052,,,,Easy Math Task,1,subject160,,,
Choice made,36.79013599999598,,,,Easy Math Task,1,subject160,,,
Math Trial End,36.79020599999785,True,,,Easy Math Task,1,subject160,,,
Math Trial End,36.79024309999659,True,,,Easy Math Task,1,subject160,,,
Math Trial Start,38.824434199996176,,,,Easy Math Task,1,subject160,,,
Choice presented,38.84323679999943,,,,Easy Math Task,1,subject160,,,
Choice made,40.70995640000183,,,,Easy Math Task,1,subject160,,,
Math Trial End,40.71003109999583,True,,,Easy Math Task,1,subject160,,,
Math Trial End,40.71008599999914,True,,,Easy Math Task,1,subject160,,,
Math Trial Start,42.74110649999784,,,,Easy Math Task,1,subject160,,,
Choice presented,42.74700229999871,,,,Easy Math Task,1,subject160,,,
Choice made,44.57963500000187,,,,Easy Math Task,1,subject160,,,
Math Trial End,44.57971369999723,True,,,Easy Math Task,1,subject160,,,
Math Trial End,44.57977369999571,True,,,Easy Math Task,1,subject160,,,
Math Trial Start,46.60652629999822,,,,Easy Math Task,1,subject160,,,
Choice presented,46.6218499999959,,,,Easy Math Task,1,subject160,,,
Choice made,48.41611890000058,,,,Easy Math Task,1,subject160,,,
Math Trial End,48.41619930000161,True,,,Easy Math Task,1,subject160,,,
Math Trial End,48.4162445999973,True,,,Easy Math Task,1,subject160,,,
Math Trial Start,50.4470450000008,,,,Easy Math Task,1,subject160,,,
Choice presented,50.45290609999938,,,,Easy Math Task,1,subject160,,,
Choice made,52.35247849999723,,,,Easy Math Task,1,subject160,,,
Math Trial End,52.35254949999944,True,,,Easy Math Task,1,subject160,,,
Math Trial End,52.3525879000008,True,,,Easy Math Task,1,subject160,,,
