METADATA:
Experiment Seed,Subject
5611516,subject108
Time after setup,940.2620617999928
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,GoNoGo Task
Start Time,980.1047611999093
gonogo START,980.1047947999323,,,,GoNoGo Task,1,subject108,,,
Go/NoGo Initialized,1007.8037487999536,,,,GoNoGo Task,1,subject108,,,
Stimulus start,1008.6102499999106,,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus end,1009.6224594999803,noResponse,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus start,1010.681797199999,,,,GoNoGo Task,1,subject108,,Type: NoGo,
Stimulus end,1011.6909215999767,True,,,GoNoGo Task,1,subject108,,Type: NoGo,
Stimulus start,1012.2503129999386,,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus end,1013.5088844000129,False,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus start,1014.5627573999809,,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus end,1015.3257305999286,noResponse,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus start,1015.8860368999885,,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus end,1016.8948507999303,False,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus start,1017.6972655999707,,,,GoNoGo Task,1,subject108,,Type: NoGo,
Stimulus end,1018.4626555999275,False,,,GoNoGo Task,1,subject108,,Type: NoGo,
Stimulus start,1019.2788498000009,,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus end,1020.2808420999208,False,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus start,1021.0918413000181,,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus end,1022.3502258999506,False,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus start,1023.1540485000005,,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus end,1024.1672431000043,False,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus start,1024.9697041999316,,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus end,1025.7344741999405,noResponse,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus start,1026.5384631999768,,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus end,1027.5534843999194,False,,,GoNoGo Task,1,subject108,,Type: Go,
Stimulus start,1028.1068835000042,,,,GoNoGo Task,1,subject108,,Type: Go,
