METADATA:
Experiment Seed,Subject
5240288,subject204
Time after setup,24.978296699933708
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Zero-Back Task
Start Time,42.907184299780056
0-Back Start,42.907222899841145,,,,Zero-Back Task,1,subject204,,,
NoGoStimulus Start,111.75768449995667,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,112.85201939987019,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
NoGoStimulus Start,115.19887879979797,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,115.91977349994704,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
NoGoStimulus Start,117.6043941997923,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,118.97239999985322,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
NoGoStimulus Start,121.29280809988268,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,122.02513269986957,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
NoGoStimulus Start,123.57150049996562,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,125.09356589987874,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
ZeroBackStimulus Start,127.33661009999923,,,,Zero-Back Task,1,subject204,,ZeroBack,
ZeroBackStimulus End,128.0486878999509,True,,,Zero-Back Task,1,subject204,right,ZeroBack,
NoGoStimulus Start,133.05264369980432,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,134.20068499981426,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
NoGoStimulus Start,136.32991259987466,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,137.25477309990674,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
NoGoStimulus Start,139.5248766997829,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,140.30575039982796,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
NoGoStimulus Start,142.02116099977866,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,143.358151699882,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
NoGoStimulus Start,145.41244529979303,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,146.41075139981695,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
ZeroBackStimulus Start,148.43492449983023,,,,Zero-Back Task,1,subject204,,ZeroBack,
ZeroBackStimulus End,149.12982709985226,True,,,Zero-Back Task,1,subject204,right,ZeroBack,
NoGoStimulus Start,154.67467429977842,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,155.5179661998991,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
NoGoStimulus Start,157.54354589991271,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,158.5698324998375,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
NoGoStimulus Start,160.927249699831,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,161.62217939994298,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
NoGoStimulus Start,163.19979959982447,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,164.67658649990335,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
NoGoStimulus Start,166.50958659988828,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,167.743967999937,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
NoGoStimulus Start,169.3822938997764,,,,Zero-Back Task,1,subject204,,ZeroBack,
NoGoStimulus End,170.7959874998778,True,,,Zero-Back Task,1,subject204,None,ZeroBack,
ZeroBackStimulus Start,172.49504269985482,,,,Zero-Back Task,1,subject204,,ZeroBack,
ZeroBackStimulus End,173.35016149980947,True,,,Zero-Back Task,1,subject204,right,ZeroBack,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,176.89062409987673
