METADATA:
Experiment Seed,Subject
9305413,sub191
Time after setup,3.9942682000000787
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,11
EXPERIMENT DATA:,Zero-Back Task
Start Time,15.290445900001941
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,154.91516730000149
ESQ,175.10901609999928,,Other_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 2,Zero-Back Task
ESQ,182.63039140000183,,Detailed_response,8.299999999999995,Experience Sampling Questions,1,sub191,,Marker Started at 7,Zero-Back Task
ESQ,191.93790929999886,,Knowledge_response,5.200000000000006,Experience Sampling Questions,1,sub191,,Marker Started at 7,Zero-Back Task
ESQ,198.8450178000021,,Focus_response,8.499999999999991,Experience Sampling Questions,1,sub191,,Marker Started at 6,Zero-Back Task
ESQ,203.56394210000144,,Past_response,8.599999999999994,Experience Sampling Questions,1,sub191,,Marker Started at 7,Zero-Back Task
ESQ,208.48622160000014,,Absorption_response,2.2999999999999985,Experience Sampling Questions,1,sub191,,Marker Started at 4,Zero-Back Task
ESQ,214.37229619999925,,Deliberate_response,3.0,Experience Sampling Questions,1,sub191,,Marker Started at 3,Zero-Back Task
ESQ,219.62710109999898,,Images_response,8.99999999999999,Experience Sampling Questions,1,sub191,,Marker Started at 2,Zero-Back Task
ESQ,224.76468110000133,,Sounds_response,3.6000000000000094,Experience Sampling Questions,1,sub191,,Marker Started at 8,Zero-Back Task
ESQ,229.1515283000008,,Intrusive_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 9,Zero-Back Task
ESQ,235.0574110000016,,Distracting_response,7.89999999999999,Experience Sampling Questions,1,sub191,,Marker Started at 5,Zero-Back Task
ESQ,239.3771173999994,,Words_response,5.3999999999999995,Experience Sampling Questions,1,sub191,,Marker Started at 4,Zero-Back Task
ESQ,243.01274919999923,,Self_response,9.899999999999986,Experience Sampling Questions,1,sub191,,Marker Started at 6,Zero-Back Task
ESQ,257.5072652000017,,Emotion_response,5.300000000000006,Experience Sampling Questions,1,sub191,,Marker Started at 7,Zero-Back Task
ESQ,263.46408990000054,,Future_response,5.900000000000011,Experience Sampling Questions,1,sub191,,Marker Started at 9,Zero-Back Task
ESQ,269.33352600000217,,Problem_response,6.199999999999997,Experience Sampling Questions,1,sub191,,Marker Started at 4,Zero-Back Task
 
Runtime Mod,-14
EXPERIMENT DATA:,Zero-Back Task
Start Time,269.3528088000021
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,361.0769246999989
ESQ,372.03552430000127,,Words_response,10.0,Experience Sampling Questions,1,sub191,,Marker Started at 4,Zero-Back Task
ESQ,375.037619900002,,Images_response,8.0,Experience Sampling Questions,1,sub191,,Marker Started at 8,Zero-Back Task
ESQ,380.0739676000012,,Emotion_response,8.199999999999989,Experience Sampling Questions,1,sub191,,Marker Started at 4,Zero-Back Task
ESQ,385.81193859999985,,Focus_response,8.29999999999999,Experience Sampling Questions,1,sub191,,Marker Started at 2,Zero-Back Task
ESQ,389.3314207000003,,Distracting_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 4,Zero-Back Task
ESQ,393.45126150000215,,Self_response,10.0,Experience Sampling Questions,1,sub191,,Marker Started at 2,Zero-Back Task
ESQ,397.2065407000009,,Sounds_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 7,Zero-Back Task
ESQ,401.273902500001,,Past_response,7.899999999999993,Experience Sampling Questions,1,sub191,,Marker Started at 6,Zero-Back Task
ESQ,405.4278185000003,,Detailed_response,9.499999999999991,Experience Sampling Questions,1,sub191,,Marker Started at 7,Zero-Back Task
ESQ,408.930756400001,,Future_response,10.0,Experience Sampling Questions,1,sub191,,Marker Started at 4,Zero-Back Task
ESQ,412.95203980000224,,Problem_response,8.499999999999991,Experience Sampling Questions,1,sub191,,Marker Started at 6,Zero-Back Task
ESQ,417.57107729999916,,Other_response,10.0,Experience Sampling Questions,1,sub191,,Marker Started at 4,Zero-Back Task
ESQ,423.8276016000018,,Knowledge_response,10.0,Experience Sampling Questions,1,sub191,,Marker Started at 5,Zero-Back Task
ESQ,427.96183329999985,,Absorption_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 2,Zero-Back Task
ESQ,432.0993223000005,,Intrusive_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 9,Zero-Back Task
ESQ,437.7888975999995,,Deliberate_response,7.2999999999999945,Experience Sampling Questions,1,sub191,,Marker Started at 2,Zero-Back Task
 
Runtime Mod,-13
EXPERIMENT DATA:,Zero-Back Task
Start Time,437.801706000002
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,522.8580853999993
ESQ,531.8131398000005,,Emotion_response,8.59999999999999,Experience Sampling Questions,1,sub191,,Marker Started at 2,Zero-Back Task
ESQ,534.5157848000017,,Self_response,10.0,Experience Sampling Questions,1,sub191,,Marker Started at 7,Zero-Back Task
ESQ,538.7020327999999,,Sounds_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 8,Zero-Back Task
ESQ,541.7896529999998,,Images_response,10.0,Experience Sampling Questions,1,sub191,,Marker Started at 7,Zero-Back Task
ESQ,544.8921201000012,,Other_response,10.0,Experience Sampling Questions,1,sub191,,Marker Started at 5,Zero-Back Task
ESQ,549.9617586000022,,Knowledge_response,8.49999999999999,Experience Sampling Questions,1,sub191,,Marker Started at 2,Zero-Back Task
ESQ,553.0151261999999,,Future_response,2.0,Experience Sampling Questions,1,sub191,,Marker Started at 2,Zero-Back Task
ESQ,557.4178909000002,,Words_response,1.900000000000015,Experience Sampling Questions,1,sub191,,Marker Started at 10,Zero-Back Task
ESQ,560.6385627999989,,Past_response,8.0,Experience Sampling Questions,1,sub191,,Marker Started at 8,Zero-Back Task
ESQ,565.1086801999991,,Absorption_response,1.5000000000000115,Experience Sampling Questions,1,sub191,,Marker Started at 9,Zero-Back Task
ESQ,569.3775563999989,,Distracting_response,1.0000000000000118,Experience Sampling Questions,1,sub191,,Marker Started at 9,Zero-Back Task
ESQ,574.9653732000006,,Problem_response,9.199999999999992,Experience Sampling Questions,1,sub191,,Marker Started at 7,Zero-Back Task
ESQ,578.4682678999998,,Deliberate_response,7.0,Experience Sampling Questions,1,sub191,,Marker Started at 7,Zero-Back Task
ESQ,584.0221506999987,,Detailed_response,9.499999999999986,Experience Sampling Questions,1,sub191,,Marker Started at 3,Zero-Back Task
ESQ,587.710254900001,,Focus_response,8.999999999999986,Experience Sampling Questions,1,sub191,,Marker Started at 4,Zero-Back Task
ESQ,592.0802246000021,,Intrusive_response,1.1000000000000152,Experience Sampling Questions,1,sub191,,Marker Started at 10,Zero-Back Task
 
Runtime Mod,-6
EXPERIMENT DATA:,One-Back Task
Start Time,592.0976816000002
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,700.9218053000004
ESQ,712.8773385999993,,Words_response,9.299999999999986,Experience Sampling Questions,1,sub191,,Marker Started at 7,One-Back Task
ESQ,719.1171245000005,,Knowledge_response,8.19999999999999,Experience Sampling Questions,1,sub191,,Marker Started at 4,One-Back Task
ESQ,723.6374323000018,,Past_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 10,One-Back Task
ESQ,727.0402140000006,,Sounds_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 10,One-Back Task
ESQ,729.7576540000009,,Future_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 6,One-Back Task
ESQ,734.3440960000007,,Deliberate_response,10.0,Experience Sampling Questions,1,sub191,,Marker Started at 6,One-Back Task
ESQ,738.6329650000007,,Focus_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 9,One-Back Task
ESQ,741.5690466000015,,Intrusive_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 7,One-Back Task
ESQ,744.4541203000008,,Detailed_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 6,One-Back Task
ESQ,747.5401428000005,,Self_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 7,One-Back Task
ESQ,750.3920423999989,,Images_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 5,One-Back Task
ESQ,753.6436659999999,,Absorption_response,1.0000000000000082,Experience Sampling Questions,1,sub191,,Marker Started at 8,One-Back Task
ESQ,765.5881198999996,,Emotion_response,5.200000000000006,Experience Sampling Questions,1,sub191,,Marker Started at 7,One-Back Task
ESQ,769.5580262000003,,Problem_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 6,One-Back Task
ESQ,772.0266933000021,,Other_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 5,One-Back Task
ESQ,775.3946682000023,,Distracting_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 10,One-Back Task
 
Runtime Mod,6
EXPERIMENT DATA:,One-Back Task
Start Time,775.4081506000002
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,868.3552587000013
ESQ,876.7934501999989,,Focus_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 10,One-Back Task
ESQ,879.3784574999991,,Problem_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 4,One-Back Task
ESQ,881.6475950999993,,Past_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 4,One-Back Task
ESQ,885.0823477000013,,Detailed_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 3,One-Back Task
ESQ,887.2687002000021,,Images_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 2,One-Back Task
ESQ,890.1209108000003,,Distracting_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 5,One-Back Task
ESQ,892.290404899999,,Absorption_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 2,One-Back Task
ESQ,894.7080186999992,,Knowledge_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 3,One-Back Task
ESQ,899.0449799000016,,Deliberate_response,10.0,Experience Sampling Questions,1,sub191,,Marker Started at 3,One-Back Task
ESQ,904.4174593999996,,Emotion_response,5.000000000000003,Experience Sampling Questions,1,sub191,,Marker Started at 2,One-Back Task
ESQ,908.0857013999994,,Self_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 8,One-Back Task
ESQ,911.3882419000001,,Intrusive_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 9,One-Back Task
ESQ,914.0237515000008,,Sounds_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 6,One-Back Task
ESQ,917.6281990999996,,Words_response,10.0,Experience Sampling Questions,1,sub191,,Marker Started at 2,One-Back Task
ESQ,920.7125932999988,,Other_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 9,One-Back Task
ESQ,924.0332632999998,,Future_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 10,One-Back Task
 
Runtime Mod,8
EXPERIMENT DATA:,One-Back Task
Start Time,924.0474527000006
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1025.4529760000005
ESQ,1032.2529790000008,,Sounds_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 2,One-Back Task
ESQ,1036.0572654999996,,Knowledge_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 10,One-Back Task
ESQ,1038.6247756000012,,Future_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 4,One-Back Task
ESQ,1041.7121755000007,,Self_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 8,One-Back Task
ESQ,1044.9799899999998,,Focus_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 9,One-Back Task
ESQ,1047.9670436000015,,Problem_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 7,One-Back Task
ESQ,1051.134917899999,,Deliberate_response,10.0,Experience Sampling Questions,1,sub191,,Marker Started at 8,One-Back Task
ESQ,1058.1918946000005,,Emotion_response,5.100000000000007,Experience Sampling Questions,1,sub191,,Marker Started at 7,One-Back Task
ESQ,1061.8783789000008,,Images_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 5,One-Back Task
ESQ,1065.5300145,,Other_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 8,One-Back Task
ESQ,1070.7840522000006,,Words_response,10.0,Experience Sampling Questions,1,sub191,,Marker Started at 3,One-Back Task
ESQ,1074.5227481000002,,Distracting_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 7,One-Back Task
ESQ,1078.3731937000011,,Absorption_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 10,One-Back Task
ESQ,1082.0601246000006,,Past_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 9,One-Back Task
ESQ,1085.2141211999988,,Intrusive_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 3,One-Back Task
ESQ,1089.0156398,,Detailed_response,1.0,Experience Sampling Questions,1,sub191,,Marker Started at 3,One-Back Task
 
Runtime Mod,14
EXPERIMENT DATA:,Easy Math Task
Start Time,1095.9635168000023
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,1198.4387946999996
