METADATA:
Experiment Seed,Subject
786827,subject141
Time after setup,7.019771000021137
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Memory Task
Start Time,69.15216450003209
Memory Task Starting,69.7578402000363,,,,Memory Task,1,subject141,,,
Memory Prompt Shown,92.12442160001956,,,,Memory Task,1,subject141,,,
Text Input Submitted,120.81762159999926,,,,Memory Task,1,subject141,,,
Ready Check Started,124.83485640003346,,,,Memory Task,1,subject141,,,
Ready Check Ended,150.07428950001486,,,,Memory Task,1,subject141,,,
Blank Memory Recall Period Started,170.09001210000133,,,,Memory Task,1,subject141,,,
Blank Memory Recall Period Ended,171.10734019998927,,,,Memory Task,1,subject141,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,172.13081760000205
ESQ,194.40714550000848,,Intrusive_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,204.2807711000205,,Intrusive_response,5.20000000000001,Experience Sampling Questions,1,subject141,,Marker Started at 8,Memory Task
ESQ,204.28120920003857,,Distracting_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,215.17217600002186,,Distracting_response,1.0,Experience Sampling Questions,1,subject141,,Marker Started at 10,Memory Task
ESQ,215.17262249998748,,Emotion_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,227.0823800000362,,Emotion_response,4.7000000000000135,Experience Sampling Questions,1,subject141,,Marker Started at 9,Memory Task
ESQ,227.08415160002187,,Deliberate_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,234.78894679999212,,Deliberate_response,8.300000000000002,Experience Sampling Questions,1,subject141,,Marker Started at 9,Memory Task
ESQ,234.789854200033,,Problem_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,243.113128099998,,Problem_response,1.0,Experience Sampling Questions,1,subject141,,Marker Started at 10,Memory Task
ESQ,243.11487789999228,,Focus_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,250.33380600000964,,Focus_response,1.0,Experience Sampling Questions,1,subject141,,Marker Started at 6,Memory Task
ESQ,250.3355662000249,,Absorption_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,259.2092924999888,,Absorption_response,4.900000000000015,Experience Sampling Questions,1,subject141,,Marker Started at 9,Memory Task
ESQ,259.2109183000284,,Sounds_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,266.1298796000192,,Sounds_response,1.0,Experience Sampling Questions,1,subject141,,Marker Started at 10,Memory Task
ESQ,266.13162870000815,,Detailed_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,274.0362329999916,,Detailed_response,7.99999999999999,Experience Sampling Questions,1,subject141,,Marker Started at 4,Memory Task
ESQ,274.0382475000224,,Future_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,285.67863750003744,,Future_response,2.5000000000000155,Experience Sampling Questions,1,subject141,,Marker Started at 10,Memory Task
ESQ,285.6792414000374,,Self_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,290.60076890001073,,Self_response,10.0,Experience Sampling Questions,1,subject141,,Marker Started at 8,Memory Task
ESQ,290.6025033000042,,Past_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,300.692446800007,,Past_response,10.0,Experience Sampling Questions,1,subject141,,Marker Started at 7,Memory Task
ESQ,300.69290880003246,,Other_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,304.66125210002065,,Other_response,10.0,Experience Sampling Questions,1,subject141,,Marker Started at 6,Memory Task
ESQ,304.66299069998786,,Knowledge_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,310.33336330001475,,Knowledge_response,10.0,Experience Sampling Questions,1,subject141,,Marker Started at 7,Memory Task
ESQ,310.3351916000247,,Words_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,316.26965139998356,,Words_response,10.0,Experience Sampling Questions,1,subject141,,Marker Started at 6,Memory Task
ESQ,316.2713845000253,,Images_start,,Experience Sampling Questions,1,subject141,,,Memory Task
ESQ,320.4076738000149,,Images_response,10.0,Experience Sampling Questions,1,subject141,,Marker Started at 3,Memory Task
EXPERIMENT DATA:,Memory Task
Start Time,320.43151710001985
Memory Task Starting,320.81617579999147,,,,Memory Task,1,subject141,,,
Memory Prompt Shown,341.4474490000284,,,,Memory Task,1,subject141,,,
Text Input Submitted,361.85851849999744,,,,Memory Task,1,subject141,,,
Ready Check Started,365.8653619000106,,,,Memory Task,1,subject141,,,
Ready Check Ended,370.89924609998707,,,,Memory Task,1,subject141,,,
