METADATA:
Experiment Seed,Subject
6427131,subject178
Time after setup,15.022604100002354
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Finger Tapping Task
Start Time,37.85843400000158
Finger Tapping Start,55.090247800002544,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Block Start,55.09852210000099,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,58.10274820000268,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,58.887543100001494,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,61.886509200001456,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,62.203764000001684,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,66.20628679999936,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,66.59184559999994,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,69.59226200000194,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,69.85819410000113,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,73.86091010000018,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,74.16154200000165,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Block Start,81.171580000002,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,84.1726462000006,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,84.62414170000193,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,87.6235815,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,87.92574850000165,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,89.92508050000106,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,90.22779599999922,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,94.22875520000161,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,94.51412100000016,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,98.51535370000056,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,98.7979699000025,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Block Start,105.80741970000236,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,108.82658250000168,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,109.17688400000043,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,111.17253170000185,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,111.4919559000009,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,114.49471679999988,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,114.78065559999959,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,117.78058489999967,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,118.09986170000047,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,120.09790200000134,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,120.40159150000181,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Block Start,125.40124800000194,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,128.4081772999998,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,128.79211199999918,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,129.79058599999917,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,130.1737955000026,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,132.17548810000153,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,132.49456610000198,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,136.49563839999973,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,136.88128399999914,True,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial Start,138.87856100000135,,,,Finger Tapping Task,1,subject178,,,
Finger Tapping Trial End,139.18299359999946,True,,,Finger Tapping Task,1,subject178,,,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,143.2535867000006
ESQ,157.66686929999923,,Intrusive_start,,Experience Sampling Questions,1,subject178,,,Finger Tapping Task
ESQ,170.8209554999994,,Intrusive_response,3.000000000000016,Experience Sampling Questions,1,subject178,,Marker Started at 10,Finger Tapping Task
ESQ,170.82260410000163,,Self_start,,Experience Sampling Questions,1,subject178,,,Finger Tapping Task
ESQ,185.38265239999964,,Self_response,6.999999999999993,Experience Sampling Questions,1,subject178,,Marker Started at 5,Finger Tapping Task
ESQ,185.38423630000034,,Words_start,,Experience Sampling Questions,1,subject178,,,Finger Tapping Task
ESQ,198.2763702000011,,Words_response,9.000000000000004,Experience Sampling Questions,1,subject178,,Marker Started at 10,Finger Tapping Task
ESQ,198.27795519999927,,Future_start,,Experience Sampling Questions,1,subject178,,,Finger Tapping Task
ESQ,211.91919140000027,,Future_response,6.0,Experience Sampling Questions,1,subject178,,Marker Started at 6,Finger Tapping Task
ESQ,211.92078240000046,,Knowledge_start,,Experience Sampling Questions,1,subject178,,,Finger Tapping Task
ESQ,226.18058290000045,,Knowledge_response,1.9999999999999982,Experience Sampling Questions,1,subject178,,Marker Started at 4,Finger Tapping Task
ESQ,226.18231899999955,,Problem_start,,Experience Sampling Questions,1,subject178,,,Finger Tapping Task
ESQ,234.4551945000021,,Problem_response,3.0000000000000124,Experience Sampling Questions,1,subject178,,Marker Started at 9,Finger Tapping Task
