METADATA:
Experiment Seed,Subject
3402704,subject066
Time after setup,8.943487500000629
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Two-Back Task
Start Time,23.106577400001697
2-back Task Start,73.83315659999789,,,,Two-Back Task,1,subject066,,faces,
fixation cross,73.85852890000388,,,,Two-Back Task,1,subject066,,faces,
2-back Trial Start,75.96864530000312,,,,Two-Back Task,1,subject066,,faces,
Choice presented,75.96867270000803,,,,Two-Back Task,1,subject066,,faces,
Choice made,77.9993919999979,,,,Two-Back Task,1,subject066,,faces,
2-back Trial End,77.9994308000023,False,,,Two-Back Task,1,subject066,,faces,
2-back Trial Start,80.04677610000363,,,,Two-Back Task,1,subject066,,faces,
Choice presented,80.0468022999994,,,,Two-Back Task,1,subject066,,faces,
Choice made,81.20193090000248,,,,Two-Back Task,1,subject066,,faces,
2-back Trial End,81.20201540000562,True,,,Two-Back Task,1,subject066,,faces,
2-back Trial Start,83.24641140000313,,,,Two-Back Task,1,subject066,,faces,
Choice presented,83.2464389000088,,,,Two-Back Task,1,subject066,,faces,
Choice made,84.58817240000644,,,,Two-Back Task,1,subject066,,faces,
2-back Trial End,84.58821300001,True,,,Two-Back Task,1,subject066,,faces,
2-back Trial Start,86.63772759999847,,,,Two-Back Task,1,subject066,,faces,
Choice presented,86.63775480000186,,,,Two-Back Task,1,subject066,,faces,
Choice made,88.49112849999801,,,,Two-Back Task,1,subject066,,faces,
2-back Trial End,88.4911698000069,True,,,Two-Back Task,1,subject066,,faces,
2-back Trial Start,90.52973380000913,,,,Two-Back Task,1,subject066,,faces,
Choice presented,90.52976260001014,,,,Two-Back Task,1,subject066,,faces,
Choice made,91.47704209999938,,,,Two-Back Task,1,subject066,,faces,
2-back Trial End,91.47713949999888,True,,,Two-Back Task,1,subject066,,faces,
2-back Trial Start,93.52240820000588,,,,Two-Back Task,1,subject066,,faces,
Choice presented,93.5224348000047,,,,Two-Back Task,1,subject066,,faces,
Choice made,94.3796752000053,,,,Two-Back Task,1,subject066,,faces,
2-back Trial End,94.37970760000462,True,,,Two-Back Task,1,subject066,,faces,
2-back Trial Start,96.42042429999856,,,,Two-Back Task,1,subject066,,faces,
Choice presented,96.42045250000956,,,,Two-Back Task,1,subject066,,faces,
Choice made,97.29809280000336,,,,Two-Back Task,1,subject066,,faces,
2-back Trial End,97.2981340999977,True,,,Two-Back Task,1,subject066,,faces,
2-back Trial Start,99.33834790000401,,,,Two-Back Task,1,subject066,,faces,
Choice presented,99.33837540000968,,,,Two-Back Task,1,subject066,,faces,
Choice made,100.58396360000188,,,,Two-Back Task,1,subject066,,faces,
2-back Trial End,100.58400550000079,True,,,Two-Back Task,1,subject066,,faces,
2-back Trial Start,102.63345370000752,,,,Two-Back Task,1,subject066,,faces,
Choice presented,102.63348060000862,,,,Two-Back Task,1,subject066,,faces,
Choice made,103.73647499999788,,,,Two-Back Task,1,subject066,,faces,
2-back Trial End,103.7365174000006,False,,,Two-Back Task,1,subject066,,faces,
2-back Trial Start,105.78129480000644,,,,Two-Back Task,1,subject066,,faces,
Choice presented,105.78132080000069,,,,Two-Back Task,1,subject066,,faces,
Choice made,106.70552290001069,,,,Two-Back Task,1,subject066,,faces,
2-back Trial End,106.70556380000198,False,,,Two-Back Task,1,subject066,,faces,
2-back Trial Start,108.75162219999766,,,,Two-Back Task,1,subject066,,faces,
Choice presented,108.75164870001026,,,,Two-Back Task,1,subject066,,faces,
Choice made,109.72470230000908,,,,Two-Back Task,1,subject066,,faces,
2-back Trial End,109.7247439000057,True,,,Two-Back Task,1,subject066,,faces,
2-back Trial Start,111.77743899999768,,,,Two-Back Task,1,subject066,,faces,
Choice presented,111.77746700000716,,,,Two-Back Task,1,subject066,,faces,
