METADATA:
Experiment Seed,Subject
9305413,sub191
Time after setup,3.994255900001008
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Zero-Back Task
Start Time,15.290433400001348
0-Back Start,15.29047509999873,,,,Zero-Back Task,1,sub191,,,
NoGoStimulus Start,65.37122380000073,,,,Zero-Back Task,1,sub191,,ZeroBack,
NoGoStimulus End,66.5040497000009,True,,,Zero-Back Task,1,sub191,None,ZeroBack,
NoGoStimulus Start,68.1269898999999,,,,Zero-Back Task,1,sub191,,ZeroBack,
NoGoStimulus End,69.55610620000152,True,,,Zero-Back Task,1,sub191,None,ZeroBack,
NoGoStimulus Start,71.32595049999873,,,,Zero-Back Task,1,sub191,,ZeroBack,
NoGoStimulus End,72.60894670000198,True,,,Zero-Back Task,1,sub191,None,ZeroBack,
NoGoStimulus Start,74.88524609999877,,,,Zero-Back Task,1,sub191,,ZeroBack,
NoGoStimulus End,75.66138150000188,True,,,Zero-Back Task,1,sub191,None,ZeroBack,
ZeroBackStimulus Start,77.55000540000037,,,,Zero-Back Task,1,sub191,,ZeroBack,
ZeroBackStimulus End,78.31447509999998,True,,,Zero-Back Task,1,sub191,left,ZeroBack,
NoGoStimulus Start,84.23194460000013,,,,Zero-Back Task,1,sub191,,ZeroBack,
NoGoStimulus End,84.78502529999969,True,,,Zero-Back Task,1,sub191,None,ZeroBack,
NoGoStimulus Start,86.87635030000092,,,,Zero-Back Task,1,sub191,,ZeroBack,
NoGoStimulus End,87.83803690000059,True,,,Zero-Back Task,1,sub191,None,ZeroBack,
NoGoStimulus Start,89.85070780000024,,,,Zero-Back Task,1,sub191,,ZeroBack,
NoGoStimulus End,90.89217980000103,True,,,Zero-Back Task,1,sub191,None,ZeroBack,
NoGoStimulus Start,92.44929409999895,,,,Zero-Back Task,1,sub191,,ZeroBack,
NoGoStimulus End,93.94327930000145,True,,,Zero-Back Task,1,sub191,None,ZeroBack,
NoGoStimulus Start,95.71568050000133,,,,Zero-Back Task,1,sub191,,ZeroBack,
NoGoStimulus End,96.99534990000029,True,,,Zero-Back Task,1,sub191,None,ZeroBack,
NoGoStimulus Start,98.95037869999942,,,,Zero-Back Task,1,sub191,,ZeroBack,
NoGoStimulus End,100.0468996999989,True,,,Zero-Back Task,1,sub191,None,ZeroBack,
ZeroBackStimulus Start,101.21656319999965,,,,Zero-Back Task,1,sub191,,ZeroBack,
ZeroBackStimulus End,101.83172420000119,True,,,Zero-Back Task,1,sub191,left,ZeroBack,
NoGoStimulus Start,108.12439799999993,,,,Zero-Back Task,1,sub191,,ZeroBack,
NoGoStimulus End,109.1717564999999,True,,,Zero-Back Task,1,sub191,None,ZeroBack,
NoGoStimulus Start,111.42223780000131,,,,Zero-Back Task,1,sub191,,ZeroBack,
NoGoStimulus End,112.22422780000124,True,,,Zero-Back Task,1,sub191,None,ZeroBack,
NoGoStimulus Start,114.61271860000124,,,,Zero-Back Task,1,sub191,,ZeroBack,
NoGoStimulus End,115.27686340000218,True,,,Zero-Back Task,1,sub191,None,ZeroBack,
NoGoStimulus Start,116.97949119999976,,,,Zero-Back Task,1,sub191,,ZeroBack,
NoGoStimulus End,118.32928230000107,True,,,Zero-Back Task,1,sub191,None,ZeroBack,
NoGoStimulus Start,119.8657420999989,,,,Zero-Back Task,1,sub191,,ZeroBack,
