METADATA:
Experiment Seed,Subject
5369191,subject087
Time after setup,26.558187499991618
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Two-Back Task
Start Time,95.80934009997873
2-back Task Start,135.30460799997672,,,,Two-Back Task,1,subject087,,scenes,
fixation cross,135.33558620000258,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,137.4204854000127,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,137.42051269998774,,,,Two-Back Task,1,subject087,,scenes,
Choice made,139.45527099998435,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,139.45530989998952,False,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,141.49419499997748,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,141.4942202999955,,,,Two-Back Task,1,subject087,,scenes,
Choice made,143.52519429998938,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,143.5252439000178,False,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,145.567644499999,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,145.56767149997177,,,,Two-Back Task,1,subject087,,scenes,
Choice made,146.6276099999668,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,146.62765109998873,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,148.67178309999872,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,148.6718085000175,,,,Two-Back Task,1,subject087,,scenes,
Choice made,149.84682540001813,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,149.84686809999403,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,151.88651839998784,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,151.8865433000028,,,,Two-Back Task,1,subject087,,scenes,
Choice made,153.29957829997875,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,153.29963089997182,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,155.33942239999305,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,155.33944750000956,,,,Two-Back Task,1,subject087,,scenes,
Choice made,156.21926079998957,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,156.219310400018,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,158.26802710001357,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,158.26805279997643,,,,Two-Back Task,1,subject087,,scenes,
Choice made,159.08712189999642,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,159.08716639998602,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,161.12150449998444,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,161.12153200001922,,,,Two-Back Task,1,subject087,,scenes,
Choice made,161.73960650002118,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,161.73965419997694,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,163.79221210000105,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,163.79223740001908,,,,Two-Back Task,1,subject087,,scenes,
Choice made,164.39177049999125,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,164.3918171999976,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,166.43287820002297,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,166.4329098999733,,,,Two-Back Task,1,subject087,,scenes,
Choice made,168.17806289996952,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,168.17810499999905,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,170.22309470002074,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,170.2231195999775,,,,Two-Back Task,1,subject087,,scenes,
Choice made,171.08045850001508,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,171.08050019998336,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,173.1236214999808,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,173.12364910001634,,,,Two-Back Task,1,subject087,,scenes,
Choice made,174.03275339998072,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,174.03279430000111,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,176.08368430001428,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,176.08371029997943,,,,Two-Back Task,1,subject087,,scenes,
Choice made,176.58476870000595,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,176.58481079997728,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,178.63284099998418,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,178.63286549999611,,,,Two-Back Task,1,subject087,,scenes,
Choice made,179.55378289998043,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,179.55382480000844,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,181.58975300000748,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,181.58977859996958,,,,Two-Back Task,1,subject087,,scenes,
Choice made,182.255912899971,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,182.2559540999937,False,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,184.30245840002317,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,184.30248459998984,,,,Two-Back Task,1,subject087,,scenes,
Choice made,185.0413957000128,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,185.04143749998184,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,187.0791929999832,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,187.0792325999937,,,,Two-Back Task,1,subject087,,scenes,
Choice made,187.76022569998167,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,187.7602726999903,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,189.80803989997366,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,189.80806680000387,,,,Two-Back Task,1,subject087,,scenes,
Choice made,190.395735899976,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,190.3957803999656,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,192.43369109998457,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,192.4337172000087,,,,Two-Back Task,1,subject087,,scenes,
Choice made,193.49826949997805,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,193.49831120000454,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,195.543865500018,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,195.543890299974,,,,Two-Back Task,1,subject087,,scenes,
Choice made,196.1169218000141,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,196.11697360000107,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,198.1542348000221,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,198.15426109998953,,,,Two-Back Task,1,subject087,,scenes,
Choice made,198.68566050002119,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,198.68571230000816,True,,,Two-Back Task,1,subject087,,scenes,
2-back Trial Start,200.7264181000064,,,,Two-Back Task,1,subject087,,scenes,
Choice presented,200.7264452999807,,,,Two-Back Task,1,subject087,,scenes,
Choice made,201.35482770000817,,,,Two-Back Task,1,subject087,,scenes,
2-back Trial End,201.35491599998204,True,,,Two-Back Task,1,subject087,,scenes,
2-back Task End,203.3716406999738,,,,Two-Back Task,1,subject087,,scenes,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,203.37320530001307
ESQ,212.23109469999326,,Focus_start,,Experience Sampling Questions,1,subject087,,,Two-Back Task-scenes
ESQ,218.56788709998364,,Focus_response,9.599999999999984,Experience Sampling Questions,1,subject087,,Marker Started at 5,Two-Back Task-scenes
ESQ,218.569479400001,,Other_start,,Experience Sampling Questions,1,subject087,,,Two-Back Task-scenes
