METADATA:
Experiment Seed,Subject
9582265,subject065
Time after setup,714.9316222000052
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Two-Back Task
Start Time,762.1993841000003
2-back Task Start,828.8713204000014,,,,Two-Back Task,1,subject065,,faces,
fixation cross,828.9073901000011,,,,Two-Back Task,1,subject065,,faces,
2-back Trial Start,831.0171132000032,,,,Two-Back Task,1,subject065,,faces,
Choice presented,831.0171394999998,,,,Two-Back Task,1,subject065,,faces,
Choice made,833.0532077000025,,,,Two-Back Task,1,subject065,,faces,
2-back Trial End,833.0532624000043,False,,,Two-Back Task,1,subject065,,faces,
2-back Trial Start,835.1037495000055,,,,Two-Back Task,1,subject065,,faces,
Choice presented,835.1037750000032,,,,Two-Back Task,1,subject065,,faces,
Choice made,836.2396064000059,,,,Two-Back Task,1,subject065,,faces,
2-back Trial End,836.2396704999992,False,,,Two-Back Task,1,subject065,,faces,
2-back Trial Start,838.2933450000055,,,,Two-Back Task,1,subject065,,faces,
Choice presented,838.2933750000011,,,,Two-Back Task,1,subject065,,faces,
Choice made,839.7419234000045,,,,Two-Back Task,1,subject065,,faces,
2-back Trial End,839.7419814000023,False,,,Two-Back Task,1,subject065,,faces,
2-back Trial Start,841.7993471000009,,,,Two-Back Task,1,subject065,,faces,
Choice presented,841.7993730000017,,,,Two-Back Task,1,subject065,,faces,
Choice made,843.8284844000009,,,,Two-Back Task,1,subject065,,faces,
2-back Trial End,843.8285217000011,False,,,Two-Back Task,1,subject065,,faces,
2-back Trial Start,845.8841623000044,,,,Two-Back Task,1,subject065,,faces,
Choice presented,845.8841888000024,,,,Two-Back Task,1,subject065,,faces,
Choice made,846.4471508999995,,,,Two-Back Task,1,subject065,,faces,
2-back Trial End,846.4471936000045,True,,,Two-Back Task,1,subject065,,faces,
2-back Trial Start,848.492739500005,,,,Two-Back Task,1,subject065,,faces,
Choice presented,848.4927667000011,,,,Two-Back Task,1,subject065,,faces,
Choice made,850.5173317000008,,,,Two-Back Task,1,subject065,,faces,
2-back Trial End,850.5173687999995,False,,,Two-Back Task,1,subject065,,faces,
2-back Trial Start,852.5761839000043,,,,Two-Back Task,1,subject065,,faces,
Choice presented,852.5762106000038,,,,Two-Back Task,1,subject065,,faces,
Choice made,854.6039916000009,,,,Two-Back Task,1,subject065,,faces,
2-back Trial End,854.6040464000034,False,,,Two-Back Task,1,subject065,,faces,
2-back Trial Start,856.6546902000046,,,,Two-Back Task,1,subject065,,faces,
Choice presented,856.6547160000046,,,,Two-Back Task,1,subject065,,faces,
Choice made,857.2060385000004,,,,Two-Back Task,1,subject065,,faces,
2-back Trial End,857.2060816000012,True,,,Two-Back Task,1,subject065,,faces,
2-back Trial Start,859.2621093000052,,,,Two-Back Task,1,subject065,,faces,
Choice presented,859.2621352999995,,,,Two-Back Task,1,subject065,,faces,
