METADATA:
Experiment Seed,Subject
170120,subject062
Time after setup,315.3395920000039
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,323.15549889999966
Movie Task Start,323.15553979999095,,,,Movie Task,1,subject062,,,
Movie Init,342.4759425999946,,,,Movie Task,1,subject062,,,
Movie Start,342.4759827999951,,,,Movie Task,1,subject062,,incept.mp4,
ESQ,407.69869029999245,,Distracting_start,,Movie Task,1,subject062,,,Movie Task-incept
ESQ,417.32311889999255,,Distracting_response,7.499999999999993,Movie Task,1,subject062,,Marker Started at 3,Movie Task-incept
ESQ,417.3247809000022,,Problem_start,,Movie Task,1,subject062,,,Movie Task-incept
ESQ,423.67929259999073,,Problem_response,1.4000000000000081,Movie Task,1,subject062,,Marker Started at 8,Movie Task-incept
ESQ,423.68095840000024,,Other_start,,Movie Task,1,subject062,,,Movie Task-incept
ESQ,431.23372969999036,,Other_response,1.0,Movie Task,1,subject062,,Marker Started at 5,Movie Task-incept
ESQ,431.2353351999918,,Emotion_start,,Movie Task,1,subject062,,,Movie Task-incept
ESQ,441.3433509000024,,Emotion_response,5.100000000000014,Movie Task,1,subject062,,Marker Started at 9,Movie Task-incept
ESQ,441.3449224999931,,Knowledge_start,,Movie Task,1,subject062,,,Movie Task-incept
ESQ,447.88155499999993,,Knowledge_response,1.6000000000000045,Movie Task,1,subject062,,Marker Started at 7,Movie Task-incept
ESQ,447.8833411999949,,Images_start,,Movie Task,1,subject062,,,Movie Task-incept
ESQ,453.50257499999134,,Images_response,5.100000000000017,Movie Task,1,subject062,,Marker Started at 10,Movie Task-incept
ESQ,453.5041348999948,,Intrusive_start,,Movie Task,1,subject062,,,Movie Task-incept
ESQ,461.458163599993,,Intrusive_response,5.7,Movie Task,1,subject062,,Marker Started at 2,Movie Task-incept
ESQ,461.4597242000018,,Sounds_start,,Movie Task,1,subject062,,,Movie Task-incept
ESQ,468.58141699999396,,Sounds_response,1.0,Movie Task,1,subject062,,Marker Started at 5,Movie Task-incept
ESQ,468.5829594999959,,Deliberate_start,,Movie Task,1,subject062,,,Movie Task-incept
ESQ,473.018067099998,,Deliberate_response,1.0,Movie Task,1,subject062,,Marker Started at 6,Movie Task-incept
ESQ,473.01969129999634,,Focus_start,,Movie Task,1,subject062,,,Movie Task-incept
ESQ,478.80509949999396,,Focus_response,7.700000000000008,Movie Task,1,subject062,,Marker Started at 10,Movie Task-incept
ESQ,478.8066695000016,,Words_start,,Movie Task,1,subject062,,,Movie Task-incept
ESQ,483.32502429999295,,Words_response,7.699999999999992,Movie Task,1,subject062,,Marker Started at 3,Movie Task-incept
ESQ,483.3266827999905,,Absorption_start,,Movie Task,1,subject062,,,Movie Task-incept
ESQ,488.4131381000043,,Absorption_response,8.000000000000007,Movie Task,1,subject062,,Marker Started at 10,Movie Task-incept
ESQ,488.4147512999916,,Future_start,,Movie Task,1,subject062,,,Movie Task-incept
