METADATA:
Experiment Seed,Subject
9989514,subject106
Time after setup,1942.9791201999979
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Two-Back Task
Start Time,1990.742511700002
2-back Task Start,2036.4706652000023,,,,Two-Back Task,1,subject106,,faces,
fixation cross,2036.5013311000002,,,,Two-Back Task,1,subject106,,faces,
2-back Trial Start,2038.6079581000013,,,,Two-Back Task,1,subject106,,faces,
Choice presented,2038.6079853999981,,,,Two-Back Task,1,subject106,,faces,
Choice made,2040.6300925000032,,,,Two-Back Task,1,subject106,,faces,
2-back Trial End,2040.6301300999985,False,,,Two-Back Task,1,subject106,,faces,
2-back Trial Start,2042.6830227000028,,,,Two-Back Task,1,subject106,,faces,
Choice presented,2042.6830505000034,,,,Two-Back Task,1,subject106,,faces,
Choice made,2044.7166421000002,,,,Two-Back Task,1,subject106,,faces,
2-back Trial End,2044.7166800999985,False,,,Two-Back Task,1,subject106,,faces,
2-back Trial Start,2046.7762022000024,,,,Two-Back Task,1,subject106,,faces,
Choice presented,2046.7762283999982,,,,Two-Back Task,1,subject106,,faces,
Choice made,2047.6189726000011,,,,Two-Back Task,1,subject106,,faces,
2-back Trial End,2047.6190131999974,True,,,Two-Back Task,1,subject106,,faces,
2-back Trial Start,2049.680843599999,,,,Two-Back Task,1,subject106,,faces,
Choice presented,2049.680870700002,,,,Two-Back Task,1,subject106,,faces,
Choice made,2051.371922999999,,,,Two-Back Task,1,subject106,,faces,
2-back Trial End,2051.3719641999996,True,,,Two-Back Task,1,subject106,,faces,
2-back Trial Start,2053.4208363,,,,Two-Back Task,1,subject106,,faces,
Choice presented,2053.4208633000017,,,,Two-Back Task,1,subject106,,faces,
Choice made,2054.991504999998,,,,Two-Back Task,1,subject106,,faces,
2-back Trial End,2054.991555599998,True,,,Two-Back Task,1,subject106,,faces,
2-back Trial Start,2057.045414400003,,,,Two-Back Task,1,subject106,,faces,
Choice presented,2057.045441399998,,,,Two-Back Task,1,subject106,,faces,
