METADATA:
Experiment Seed,Subject
7700447,subject123
Time after setup,324.5850455000036
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,GoNoGo Task
Start Time,361.5633734000003
gonogo START,361.5634090999956,,,,GoNoGo Task,1,subject123,,,
Go/NoGo Initialized,400.731594900004,,,,GoNoGo Task,1,subject123,,,
Stimulus start,401.53896029999305,,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus end,402.80053690000204,False,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus start,403.60511309999856,,,,GoNoGo Task,1,subject123,,Type: NoGo,
Stimulus end,404.36851699999534,True,,,GoNoGo Task,1,subject123,,Type: NoGo,
Stimulus start,405.42318610000075,,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus end,406.686927200004,False,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus start,407.49280510000244,,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus end,408.5042645999929,False,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus start,409.5609085000033,,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus end,410.8238177000021,noResponse,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus start,411.6275789999927,,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus end,412.8919290000049,False,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus start,413.69580960000167,,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus end,414.96016899999813,noResponse,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus start,415.76419319999695,,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus end,416.52754450000066,noResponse,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus start,417.3364724999992,,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus end,418.0959220999939,False,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus start,418.6502671999915,,,,GoNoGo Task,1,subject123,,Type: Go,
Stimulus end,419.91415589999815,False,,,GoNoGo Task,1,subject123,,Type: Go,
