METADATA:
Experiment Seed,Subject
5316746,subject202
Time after setup,23.13990119996015
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Zero-Back Task
Start Time,59.2029888999532
0-Back Start,59.2030302999774,,,,Zero-Back Task,1,subject202,,,
NoGoStimulus Start,252.0829861999955,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,253.34022189996904,True,,,Zero-Back Task,1,subject202,None,ZeroBack,
NoGoStimulus Start,255.74855560000287,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,256.3926148999599,True,,,Zero-Back Task,1,subject202,None,ZeroBack,
NoGoStimulus Start,258.46833279996645,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,259.4438345999806,True,,,Zero-Back Task,1,subject202,None,ZeroBack,
NoGoStimulus Start,261.158274299989,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,262.49876829999266,True,,,Zero-Back Task,1,subject202,None,ZeroBack,
NoGoStimulus Start,264.94815630000085,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,265.5660657999688,True,,,Zero-Back Task,1,subject202,None,ZeroBack,
NoGoStimulus Start,267.7883551999694,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,268.6191579999868,True,,,Zero-Back Task,1,subject202,None,ZeroBack,
ZeroBackStimulus Start,270.32822500000475,,,,Zero-Back Task,1,subject202,,ZeroBack,
ZeroBackStimulus End,271.2901219999767,True,,,Zero-Back Task,1,subject202,right,ZeroBack,
NoGoStimulus Start,276.433884099999,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,277.22743430000264,False,,,Zero-Back Task,1,subject202,left,ZeroBack,
NoGoStimulus Start,279.5750870999764,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,280.2625849999604,False,,,Zero-Back Task,1,subject202,right,ZeroBack,
NoGoStimulus Start,282.5442258999683,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,283.1641641999595,False,,,Zero-Back Task,1,subject202,right,ZeroBack,
NoGoStimulus Start,285.71157619997393,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,286.2662642999785,False,,,Zero-Back Task,1,subject202,left,ZeroBack,
ZeroBackStimulus Start,288.11642899998697,,,,Zero-Back Task,1,subject202,,ZeroBack,
ZeroBackStimulus End,289.5701088999631,True,,,Zero-Back Task,1,subject202,left,ZeroBack,
NoGoStimulus Start,295.3370750999893,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,296.05759389995364,True,,,Zero-Back Task,1,subject202,None,ZeroBack,
NoGoStimulus Start,298.26015149999876,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,298.99378159997286,False,,,Zero-Back Task,1,subject202,left,ZeroBack,
NoGoStimulus Start,301.2466796999797,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,302.1134063999634,False,,,Zero-Back Task,1,subject202,left,ZeroBack,
NoGoStimulus Start,304.1762874999549,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,304.7986001999816,False,,,Zero-Back Task,1,subject202,left,ZeroBack,
NoGoStimulus Start,307.1655788999633,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,307.63315289997263,False,,,Zero-Back Task,1,subject202,left,ZeroBack,
NoGoStimulus Start,310.5822019999614,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,311.35335559997475,True,,,Zero-Back Task,1,subject202,None,ZeroBack,
ZeroBackStimulus Start,312.4455686999718,,,,Zero-Back Task,1,subject202,,ZeroBack,
ZeroBackStimulus End,313.59081099997275,True,,,Zero-Back Task,1,subject202,left,ZeroBack,
NoGoStimulus Start,319.02591520000715,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,319.7602613999625,False,,,Zero-Back Task,1,subject202,left,ZeroBack,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,320.47874960000627
ESQ,332.5023935000063,,Focus_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,362.19397599995136,,Focus_response,8.0,Experience Sampling Questions,1,subject202,,Marker Started at 8,Zero-Back Task
ESQ,362.1958558000042,,Absorption_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,371.6667405999615,,Absorption_response,9.0,Experience Sampling Questions,1,subject202,,Marker Started at 9,Zero-Back Task
ESQ,371.66813109995564,,Sounds_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,394.7697555999621,,Sounds_response,6.0,Experience Sampling Questions,1,subject202,,Marker Started at 6,Zero-Back Task
ESQ,394.77124289999483,,Detailed_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,412.04892529995413,,Detailed_response,7.0,Experience Sampling Questions,1,subject202,,Marker Started at 7,Zero-Back Task
ESQ,412.0505935999681,,Self_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,469.1944647000055,,Self_response,6.899999999999996,Experience Sampling Questions,1,subject202,,Marker Started at 2,Zero-Back Task
ESQ,469.1950524999993,,Other_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,484.50657119997777,,Other_response,6.699999999999997,Experience Sampling Questions,1,subject202,,Marker Started at 2,Zero-Back Task
ESQ,484.50711559999036,,Problem_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,495.2318151000072,,Problem_response,2.0,Experience Sampling Questions,1,subject202,,Marker Started at 2,Zero-Back Task
ESQ,495.23347479995573,,Emotion_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,514.1300706999609,,Emotion_response,4.500000000000011,Experience Sampling Questions,1,subject202,,Marker Started at 8,Zero-Back Task
ESQ,514.1316163999727,,Past_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,520.3018276999937,,Past_response,9.0,Experience Sampling Questions,1,subject202,,Marker Started at 9,Zero-Back Task
ESQ,520.3027193999733,,Deliberate_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,537.1820131999557,,Deliberate_response,6.700000000000008,Experience Sampling Questions,1,subject202,,Marker Started at 9,Zero-Back Task
ESQ,537.1834806999541,,Images_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,550.0422885000007,,Images_response,7.200000000000003,Experience Sampling Questions,1,subject202,,Marker Started at 8,Zero-Back Task
ESQ,550.0443937999662,,Future_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,551.2605122999521,,Future_response,5.0,Experience Sampling Questions,1,subject202,,Marker Started at 5,Zero-Back Task
ESQ,551.2622420999687,,Distracting_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,565.9881812999956,,Distracting_response,6.199999999999996,Experience Sampling Questions,1,subject202,,Marker Started at 5,Zero-Back Task
ESQ,565.9896504000062,,Knowledge_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,586.0042326999828,,Knowledge_response,6.399999999999996,Experience Sampling Questions,1,subject202,,Marker Started at 4,Zero-Back Task
ESQ,586.0057338000042,,Words_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,604.1366741999518,,Words_response,6.199999999999997,Experience Sampling Questions,1,subject202,,Marker Started at 4,Zero-Back Task
ESQ,604.1380517999642,,Intrusive_start,,Experience Sampling Questions,1,subject202,,,Zero-Back Task
ESQ,611.0077174999751,,Intrusive_response,5.0,Experience Sampling Questions,1,subject202,,Marker Started at 5,Zero-Back Task
EXPERIMENT DATA:,Zero-Back Task
Start Time,611.0230123999645
0-Back Start,611.023054499994,,,,Zero-Back Task,1,subject202,,,
NoGoStimulus Start,709.596780599968,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,710.8396933999611,True,,,Zero-Back Task,1,subject202,None,ZeroBack,
NoGoStimulus Start,713.2474685999914,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,713.8909580999753,True,,,Zero-Back Task,1,subject202,None,ZeroBack,
NoGoStimulus Start,715.9638927999767,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,716.9430847999756,True,,,Zero-Back Task,1,subject202,None,ZeroBack,
NoGoStimulus Start,718.6548436000012,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,719.9962662999751,True,,,Zero-Back Task,1,subject202,None,ZeroBack,
NoGoStimulus Start,722.4451230999548,,,,Zero-Back Task,1,subject202,,ZeroBack,
NoGoStimulus End,723.0481252999743,True,,,Zero-Back Task,1,subject202,None,ZeroBack,
