METADATA:
Experiment Seed,Subject
387825,subject165
Time after setup,10.744954800000414
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,8
EXPERIMENT DATA:,Reading Task
Start Time,66.57058820000384
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,167.50201620000007
ESQ,195.2366919000051,,Self_response,2.999999999999999,Experience Sampling Questions,1,subject165,,Marker Started at 4,Reading Task
ESQ,206.41349820000323,,Future_response,5.100000000000017,Experience Sampling Questions,1,subject165,,Marker Started at 10,Reading Task
ESQ,214.6870973000041,,Deliberate_response,7.299999999999994,Experience Sampling Questions,1,subject165,,Marker Started at 3,Reading Task
ESQ,225.81097070000396,,Images_response,7.299999999999999,Experience Sampling Questions,1,subject165,,Marker Started at 7,Reading Task
ESQ,233.25186630000098,,Detailed_response,6.299999999999997,Experience Sampling Questions,1,subject165,,Marker Started at 3,Reading Task
ESQ,239.07294280000497,,Other_response,5.0,Experience Sampling Questions,1,subject165,,Marker Started at 5,Reading Task
ESQ,246.51079559999926,,Distracting_response,3.100000000000002,Experience Sampling Questions,1,subject165,,Marker Started at 6,Reading Task
ESQ,255.61835630000132,,Emotion_response,5.1000000000000005,Experience Sampling Questions,1,subject165,,Marker Started at 4,Reading Task
ESQ,273.98285740000574,,Absorption_response,7.199999999999994,Experience Sampling Questions,1,subject165,,Marker Started at 3,Reading Task
ESQ,279.5720619000058,,Intrusive_response,5.100000000000003,Experience Sampling Questions,1,subject165,,Marker Started at 6,Reading Task
ESQ,293.3489852999992,,Past_response,4.000000000000006,Experience Sampling Questions,1,subject165,,Marker Started at 7,Reading Task
ESQ,304.5920727000048,,Words_response,4.100000000000007,Experience Sampling Questions,1,subject165,,Marker Started at 7,Reading Task
ESQ,313.9646309000018,,Sounds_response,2.000000000000001,Experience Sampling Questions,1,subject165,,Marker Started at 6,Reading Task
ESQ,330.7796778000047,,Problem_response,7.199999999999994,Experience Sampling Questions,1,subject165,,Marker Started at 3,Reading Task
ESQ,343.78855750000366,,Knowledge_response,8.09999999999999,Experience Sampling Questions,1,subject165,,Marker Started at 3,Reading Task
ESQ,364.9059677000041,,Focus_response,8.39999999999999,Experience Sampling Questions,1,subject165,,Marker Started at 3,Reading Task
 
Runtime Mod,10
EXPERIMENT DATA:,Reading Task
Start Time,364.9169356000057
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,461.0019003000052
ESQ,478.6954912000001,,Words_response,4.0,Experience Sampling Questions,1,subject165,,Marker Started at 4,Reading Task
ESQ,485.6856831000041,,Past_response,7.299999999999992,Experience Sampling Questions,1,subject165,,Marker Started at 5,Reading Task
ESQ,494.6770323000019,,Absorption_response,5.999999999999997,Experience Sampling Questions,1,subject165,,Marker Started at 4,Reading Task
ESQ,499.84747730000527,,Detailed_response,7.0,Experience Sampling Questions,1,subject165,,Marker Started at 7,Reading Task
ESQ,511.93939850000606,,Distracting_response,2.400000000000012,Experience Sampling Questions,1,subject165,,Marker Started at 9,Reading Task
ESQ,526.7029127999995,,Intrusive_response,3.300000000000009,Experience Sampling Questions,1,subject165,,Marker Started at 8,Reading Task
ESQ,535.8417767999999,,Problem_response,5.100000000000007,Experience Sampling Questions,1,subject165,,Marker Started at 7,Reading Task
ESQ,543.4144216999994,,Future_response,7.100000000000003,Experience Sampling Questions,1,subject165,,Marker Started at 8,Reading Task
ESQ,550.7552379000044,,Images_response,8.09999999999999,Experience Sampling Questions,1,subject165,,Marker Started at 4,Reading Task
ESQ,560.9284314000033,,Other_response,5.100000000000007,Experience Sampling Questions,1,subject165,,Marker Started at 7,Reading Task
ESQ,566.7664857000054,,Self_response,2.100000000000015,Experience Sampling Questions,1,subject165,,Marker Started at 10,Reading Task
ESQ,573.9722701999999,,Deliberate_response,7.3000000000000025,Experience Sampling Questions,1,subject165,,Marker Started at 8,Reading Task
ESQ,582.8975501000023,,Focus_response,7.99999999999999,Experience Sampling Questions,1,subject165,,Marker Started at 4,Reading Task
ESQ,599.0267280000044,,Knowledge_response,7.499999999999992,Experience Sampling Questions,1,subject165,,Marker Started at 4,Reading Task
ESQ,606.0144686000058,,Emotion_response,5.300000000000001,Experience Sampling Questions,1,subject165,,Marker Started at 3,Reading Task
ESQ,612.1207845000026,,Sounds_response,2.0000000000000115,Experience Sampling Questions,1,subject165,,Marker Started at 9,Reading Task
 
Runtime Mod,10
EXPERIMENT DATA:,Reading Task
Start Time,612.1349737000055
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,704.1795562000043
ESQ,715.5029340000037,,Sounds_response,2.0999999999999983,Experience Sampling Questions,1,subject165,,Marker Started at 4,Reading Task
ESQ,723.4415615000034,,Problem_response,4.5000000000000036,Experience Sampling Questions,1,subject165,,Marker Started at 6,Reading Task
ESQ,732.3816092000052,,Intrusive_response,3.400000000000002,Experience Sampling Questions,1,subject165,,Marker Started at 6,Reading Task
ESQ,742.9903708000056,,Knowledge_response,6.999999999999994,Experience Sampling Questions,1,subject165,,Marker Started at 4,Reading Task
ESQ,750.546376600003,,Future_response,5.600000000000016,Experience Sampling Questions,1,subject165,,Marker Started at 10,Reading Task
ESQ,756.784679700002,,Distracting_response,3.9000000000000026,Experience Sampling Questions,1,subject165,,Marker Started at 6,Reading Task
ESQ,763.1232506000015,,Absorption_response,7.2999999999999945,Experience Sampling Questions,1,subject165,,Marker Started at 2,Reading Task
ESQ,767.8950629000028,,Detailed_response,7.200000000000006,Experience Sampling Questions,1,subject165,,Marker Started at 9,Reading Task
ESQ,774.3984270000001,,Self_response,2.000000000000001,Experience Sampling Questions,1,subject165,,Marker Started at 6,Reading Task
ESQ,780.7707880000016,,Focus_response,8.59999999999999,Experience Sampling Questions,1,subject165,,Marker Started at 6,Reading Task
ESQ,786.0247432000033,,Deliberate_response,7.10000000000001,Experience Sampling Questions,1,subject165,,Marker Started at 10,Reading Task
ESQ,793.1984127000032,,Past_response,6.400000000000013,Experience Sampling Questions,1,subject165,,Marker Started at 10,Reading Task
ESQ,797.6519407000014,,Images_response,7.399999999999992,Experience Sampling Questions,1,subject165,,Marker Started at 4,Reading Task
ESQ,802.8560335000002,,Emotion_response,5.6,Experience Sampling Questions,1,subject165,,Marker Started at 3,Reading Task
ESQ,812.2121866000016,,Words_response,5.400000000000006,Experience Sampling Questions,1,subject165,,Marker Started at 7,Reading Task
ESQ,819.2179376000058,,Other_response,4.400000000000002,Experience Sampling Questions,1,subject165,,Marker Started at 2,Reading Task
 
Runtime Mod,11
EXPERIMENT DATA:,Memory Task
Start Time,819.2399816000034
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,876.1645243000021
ESQ,891.6094967000026,,Absorption_response,7.99999999999999,Experience Sampling Questions,1,subject165,,Marker Started at 4,Memory Task
ESQ,898.2326302000001,,Focus_response,3.0,Experience Sampling Questions,1,subject165,,Marker Started at 3,Memory Task
ESQ,905.8052846999999,,Detailed_response,7.999999999999992,Experience Sampling Questions,1,subject165,,Marker Started at 2,Memory Task
