METADATA:
Experiment Seed,Subject
4069511,subject135
Time after setup,15.215699200023664
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,29.82705610000994
Movie Task Start,29.827098000008846,,,,Movie Task,1,subject135,,,
Movie Init,57.24277680000523,,,,Movie Task,1,subject135,,,
Movie Start,57.24281470000278,,,,Movie Task,1,subject135,,incept.mp4,
ESQ,110.06521220001741,,Absorption_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,173.16692370001692,,Absorption_response,5.300000000000013,Movie Task,1,subject135,,Marker Started at 9,Movie Task-incept
ESQ,173.16857090001577,,Sounds_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,185.86019460001262,,Sounds_response,7.400000000000002,Movie Task,1,subject135,,Marker Started at 8,Movie Task-incept
ESQ,185.8618008000194,,Words_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,192.81690780000645,,Words_response,8.599999999999998,Movie Task,1,subject135,,Marker Started at 8,Movie Task-incept
ESQ,192.8185115000233,,Images_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,214.15123940000194,,Images_response,3.200000000000001,Movie Task,1,subject135,,Marker Started at 2,Movie Task-incept
ESQ,214.1528290999995,,Self_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,225.3429102000082,,Self_response,5.000000000000018,Movie Task,1,subject135,,Marker Started at 10,Movie Task-incept
ESQ,225.3445461000083,,Past_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,240.5711544000078,,Past_response,2.0,Movie Task,1,subject135,,Marker Started at 2,Movie Task-incept
ESQ,240.57275110000046,,Distracting_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,260.3206105999998,,Distracting_response,5.200000000000002,Movie Task,1,subject135,,Marker Started at 2,Movie Task-incept
ESQ,260.32218250000733,,Detailed_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,273.3647439000197,,Detailed_response,5.20000000000001,Movie Task,1,subject135,,Marker Started at 8,Movie Task-incept
ESQ,273.36630590001005,,Focus_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,284.0067804999999,,Focus_response,4.40000000000001,Movie Task,1,subject135,,Marker Started at 8,Movie Task-incept
ESQ,284.0083433999971,,Deliberate_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,306.541383600008,,Deliberate_response,4.099999999999999,Movie Task,1,subject135,,Marker Started at 5,Movie Task-incept
ESQ,306.5429654000036,,Future_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,315.81584860000294,,Future_response,3.1000000000000125,Movie Task,1,subject135,,Marker Started at 9,Movie Task-incept
ESQ,315.8174078000011,,Problem_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,340.6696576999966,,Problem_response,5.9000000000000075,Movie Task,1,subject135,,Marker Started at 8,Movie Task-incept
ESQ,340.67125140002463,,Knowledge_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,349.7264015999972,,Knowledge_response,8.099999999999996,Movie Task,1,subject135,,Marker Started at 7,Movie Task-incept
ESQ,349.7275765000086,,Intrusive_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,381.6189831000229,,Intrusive_response,4.70000000000001,Movie Task,1,subject135,,Marker Started at 8,Movie Task-incept
ESQ,381.62055110000074,,Emotion_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,393.9958108999999,,Emotion_response,6.700000000000008,Movie Task,1,subject135,,Marker Started at 9,Movie Task-incept
ESQ,393.99737870000536,,Other_start,,Movie Task,1,subject135,,,Movie Task-incept
ESQ,402.97026470000856,,Other_response,8.099999999999989,Movie Task,1,subject135,,Marker Started at 5,Movie Task-incept
Movie End incept.mp4,444.05457740000566,,,,Movie Task,1,subject135,,42,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,444.1014233000169
ESQ,452.5059583999973,,Deliberate_start,,Experience Sampling Questions,1,subject135,,,Movie Task-Movie Task-incept
ESQ,460.3673945000046,,Deliberate_response,3.000000000000009,Experience Sampling Questions,1,subject135,,Marker Started at 8,Movie Task-Movie Task-incept
ESQ,460.3690630000201,,Future_start,,Experience Sampling Questions,1,subject135,,,Movie Task-Movie Task-incept
ESQ,467.25578110001516,,Future_response,8.399999999999991,Experience Sampling Questions,1,subject135,,Marker Started at 6,Movie Task-Movie Task-incept
ESQ,467.2572987000167,,Intrusive_start,,Experience Sampling Questions,1,subject135,,,Movie Task-Movie Task-incept
ESQ,499.46561410001596,,Intrusive_response,5.9000000000000075,Experience Sampling Questions,1,subject135,,Marker Started at 8,Movie Task-Movie Task-incept
ESQ,499.4675594000146,,Past_start,,Experience Sampling Questions,1,subject135,,,Movie Task-Movie Task-incept
ESQ,506.2378880000033,,Past_response,1.6999999999999975,Experience Sampling Questions,1,subject135,,Marker Started at 5,Movie Task-Movie Task-incept
ESQ,506.2394722000172,,Emotion_start,,Experience Sampling Questions,1,subject135,,,Movie Task-Movie Task-incept
ESQ,516.9292947000067,,Emotion_response,7.10000000000001,Experience Sampling Questions,1,subject135,,Marker Started at 10,Movie Task-Movie Task-incept
ESQ,516.9308756000246,,Problem_start,,Experience Sampling Questions,1,subject135,,,Movie Task-Movie Task-incept
ESQ,532.9254461000091,,Problem_response,6.799999999999997,Experience Sampling Questions,1,subject135,,Marker Started at 6,Movie Task-Movie Task-incept
ESQ,532.9263150000188,,Other_start,,Experience Sampling Questions,1,subject135,,,Movie Task-Movie Task-incept
ESQ,541.7326957000187,,Other_response,8.199999999999992,Experience Sampling Questions,1,subject135,,Marker Started at 6,Movie Task-Movie Task-incept
ESQ,541.7343172999972,,Absorption_start,,Experience Sampling Questions,1,subject135,,,Movie Task-Movie Task-incept
ESQ,551.9245844999969,,Absorption_response,6.199999999999999,Experience Sampling Questions,1,subject135,,Marker Started at 6,Movie Task-Movie Task-incept
ESQ,551.926179800008,,Words_start,,Experience Sampling Questions,1,subject135,,,Movie Task-Movie Task-incept
ESQ,558.1125405000057,,Words_response,8.799999999999994,Experience Sampling Questions,1,subject135,,Marker Started at 7,Movie Task-Movie Task-incept
ESQ,558.1141579000105,,Self_start,,Experience Sampling Questions,1,subject135,,,Movie Task-Movie Task-incept
ESQ,561.0816994000052,,Self_response,8.0,Experience Sampling Questions,1,subject135,,Marker Started at 8,Movie Task-Movie Task-incept
ESQ,561.0832545000012,,Detailed_start,,Experience Sampling Questions,1,subject135,,,Movie Task-Movie Task-incept
ESQ,582.3327321000106,,Detailed_response,6.099999999999998,Experience Sampling Questions,1,subject135,,Marker Started at 3,Movie Task-Movie Task-incept
ESQ,582.3343228000158,,Knowledge_start,,Experience Sampling Questions,1,subject135,,,Movie Task-Movie Task-incept
ESQ,594.5255634000059,,Knowledge_response,4.200000000000002,Experience Sampling Questions,1,subject135,,Marker Started at 2,Movie Task-Movie Task-incept
ESQ,594.5271327000228,,Sounds_start,,Experience Sampling Questions,1,subject135,,,Movie Task-Movie Task-incept
ESQ,605.3010152000061,,Sounds_response,4.900000000000002,Experience Sampling Questions,1,subject135,,Marker Started at 3,Movie Task-Movie Task-incept
ESQ,605.3026074000227,,Images_start,,Experience Sampling Questions,1,subject135,,,Movie Task-Movie Task-incept
