METADATA:
Experiment Seed,Subject
1647524,subject161
Time after setup,21.832713899999362
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,12
EXPERIMENT DATA:,Finger Tapping Task
Start Time,46.21161140000004
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,164.98787029999767
ESQ,189.11811869999838,,Intrusive_response,6.099999999999997,Experience Sampling Questions,1,subject161,,Marker Started at 4,Finger Tapping Task
ESQ,195.45662889999767,,Other_response,5.000000000000001,Experience Sampling Questions,1,subject161,,Marker Started at 4,Finger Tapping Task
ESQ,205.16584390000025,,Emotion_response,8.99999999999999,Experience Sampling Questions,1,subject161,,Marker Started at 6,Finger Tapping Task
ESQ,213.08871120000003,,Past_response,1.0,Experience Sampling Questions,1,subject161,,Marker Started at 10,Finger Tapping Task
ESQ,223.92963430000054,,Sounds_response,6.500000000000012,Experience Sampling Questions,1,subject161,,Marker Started at 10,Finger Tapping Task
ESQ,228.45127909999974,,Self_response,6.499999999999995,Experience Sampling Questions,1,subject161,,Marker Started at 5,Finger Tapping Task
ESQ,248.13256569999976,,Distracting_response,1.0,Experience Sampling Questions,1,subject161,,Marker Started at 10,Finger Tapping Task
ESQ,254.0220771000004,,Future_response,1.0,Experience Sampling Questions,1,subject161,,Marker Started at 7,Finger Tapping Task
ESQ,259.75998349999827,,Words_response,7.499999999999994,Experience Sampling Questions,1,subject161,,Marker Started at 2,Finger Tapping Task
ESQ,270.3005326000002,,Detailed_response,5.400000000000013,Experience Sampling Questions,1,subject161,,Marker Started at 9,Finger Tapping Task
ESQ,275.74024629999803,,Knowledge_response,7.0000000000000036,Experience Sampling Questions,1,subject161,,Marker Started at 8,Finger Tapping Task
ESQ,285.33118379999905,,Problem_response,1.0,Experience Sampling Questions,1,subject161,,Marker Started at 4,Finger Tapping Task
ESQ,290.8171793999991,,Absorption_response,1.500000000000008,Experience Sampling Questions,1,subject161,,Marker Started at 8,Finger Tapping Task
ESQ,295.18800179999926,,Focus_response,10.0,Experience Sampling Questions,1,subject161,,Marker Started at 7,Finger Tapping Task
ESQ,305.56377930000053,,Deliberate_response,6.000000000000011,Experience Sampling Questions,1,subject161,,Marker Started at 9,Finger Tapping Task
ESQ,313.2019617999995,,Images_response,1.0,Experience Sampling Questions,1,subject161,,Marker Started at 10,Finger Tapping Task
 
Runtime Mod,-12
EXPERIMENT DATA:,Finger Tapping Task
Start Time,313.2247335000011
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,400.40720509999846
ESQ,419.3372608000009,,Emotion_response,8.099999999999989,Experience Sampling Questions,1,subject161,,Marker Started at 5,Finger Tapping Task
ESQ,425.72814560000006,,Deliberate_response,4.500000000000018,Experience Sampling Questions,1,subject161,,Marker Started at 10,Finger Tapping Task
ESQ,431.36435710000114,,Knowledge_response,7.499999999999991,Experience Sampling Questions,1,subject161,,Marker Started at 5,Finger Tapping Task
ESQ,438.7048535999984,,Focus_response,7.599999999999998,Experience Sampling Questions,1,subject161,,Marker Started at 7,Finger Tapping Task
ESQ,450.9966149000011,,Past_response,1.0,Experience Sampling Questions,1,subject161,,Marker Started at 2,Finger Tapping Task
ESQ,490.1967526999997,,Absorption_response,4.600000000000001,Experience Sampling Questions,1,subject161,,Marker Started at 3,Finger Tapping Task
ESQ,496.58524769999894,,Other_response,4.900000000000015,Experience Sampling Questions,1,subject161,,Marker Started at 9,Finger Tapping Task
