METADATA:
Experiment Seed,Subject
107623,sub169
Time after setup,8.376168900002085
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,8
EXPERIMENT DATA:,Easy Math Task
Start Time,30.236632500003907
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,138.61363620000338
ESQ,163.16366099999868,,Focus_response,10.0,Experience Sampling Questions,1,sub169,,Marker Started at 10,Easy Math Task
ESQ,165.80038459999923,,Words_response,9.0,Experience Sampling Questions,1,sub169,,Marker Started at 9,Easy Math Task
ESQ,167.63559030000033,,Emotion_response,10.0,Experience Sampling Questions,1,sub169,,Marker Started at 10,Easy Math Task
ESQ,171.12042720000318,,Deliberate_response,5.0,Experience Sampling Questions,1,sub169,,Marker Started at 5,Easy Math Task
ESQ,173.43998680000368,,Images_response,2.0,Experience Sampling Questions,1,sub169,,Marker Started at 2,Easy Math Task
ESQ,175.17334349999874,,Detailed_response,10.0,Experience Sampling Questions,1,sub169,,Marker Started at 10,Easy Math Task
ESQ,180.01056670000253,,Absorption_response,7.0,Experience Sampling Questions,1,sub169,,Marker Started at 7,Easy Math Task
ESQ,181.19526620000397,,Other_response,6.0,Experience Sampling Questions,1,sub169,,Marker Started at 6,Easy Math Task
ESQ,187.00099469999986,,Past_response,3.0,Experience Sampling Questions,1,sub169,,Marker Started at 3,Easy Math Task
ESQ,190.51895440000226,,Distracting_response,7.0,Experience Sampling Questions,1,sub169,,Marker Started at 7,Easy Math Task
ESQ,200.0099044000017,,Intrusive_response,2.0,Experience Sampling Questions,1,sub169,,Marker Started at 2,Easy Math Task
ESQ,204.5312821999978,,Sounds_response,4.0,Experience Sampling Questions,1,sub169,,Marker Started at 4,Easy Math Task
ESQ,215.55572499999835,,Future_response,8.0,Experience Sampling Questions,1,sub169,,Marker Started at 8,Easy Math Task
ESQ,242.11007550000068,,Knowledge_response,9.0,Experience Sampling Questions,1,sub169,,Marker Started at 9,Easy Math Task
ESQ,287.1458913000024,,Self_response,9.0,Experience Sampling Questions,1,sub169,,Marker Started at 9,Easy Math Task
ESQ,337.6708073000045,,Problem_response,4.9,Experience Sampling Questions,1,sub169,,Marker Started at 4,Easy Math Task
 
Runtime Mod,-6
