METADATA:
Experiment Seed,Subject
9296411,subject120
Time after setup,13.384455400000206
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,One-Back Task
Start Time,64.36288450000029
0-Back Start,64.36292219999996,,,,One-Back Task,1,subject120,,,
NoGoStimulus Start,126.29808660000026,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,127.2692849,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,129.6062348999999,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,130.32228290000012,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,132.16000059999988,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,133.37459360000003,True,,,One-Back Task,1,subject120,None,OneBack,
OneBackStimulus Start,134.9972471000001,,,,One-Back Task,1,subject120,,OneBack,
OneBackStimulus End,137.11189830000012,False,,,One-Back Task,1,subject120,right,OneBack,
NoGoStimulus Start,141.03375540000025,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,142.46454500000027,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,144.22340740000027,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,145.51742439999998,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,147.51468909999994,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,148.56986689999985,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,150.7194442,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,151.6222627000002,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,153.34600060000002,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,154.67413780000015,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,156.7619778000003,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,157.72654569999986,True,,,One-Back Task,1,subject120,None,OneBack,
OneBackStimulus Start,159.3908348,,,,One-Back Task,1,subject120,,OneBack,
OneBackStimulus End,160.46247059999996,True,,,One-Back Task,1,subject120,right,OneBack,
NoGoStimulus Start,166.27159359999996,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,166.8346661999999,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,168.6579211000003,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,169.88682659999995,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,172.04575920000025,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,172.93854620000002,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,174.51250740000023,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,175.9910608,True,,,One-Back Task,1,subject120,None,OneBack,
OneBackStimulus Start,177.61465610000005,,,,One-Back Task,1,subject120,,OneBack,
OneBackStimulus End,178.7276221000002,True,,,One-Back Task,1,subject120,left,OneBack,
NoGoStimulus Start,184.33390580000014,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,185.0990912000002,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,187.30529239999987,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,188.1512634999999,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,190.15580369999998,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,191.20375160000003,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,193.47835609999993,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,194.2561455,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,196.57383590000018,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,197.3087015000001,True,,,One-Back Task,1,subject120,None,OneBack,
OneBackStimulus Start,198.7770840000003,,,,One-Back Task,1,subject120,,OneBack,
OneBackStimulus End,199.52684649999992,True,,,One-Back Task,1,subject120,left,OneBack,
NoGoStimulus Start,204.9823918000002,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,206.4158582,True,,,One-Back Task,1,subject120,None,OneBack,
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,206.4387214000003
ESQ,213.63634189999993,,Sounds_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,227.4328344999999,,Sounds_response,1.0,Experience Sampling Questions,1,subject120,,Marker Started at 9,One-Back Task
ESQ,227.43438760000026,,Focus_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,235.25532840000005,,Focus_response,1.0,Experience Sampling Questions,1,subject120,,Marker Started at 3,One-Back Task
ESQ,235.25594630000023,,Deliberate_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,247.99923420000005,,Deliberate_response,7.999999999999992,Experience Sampling Questions,1,subject120,,Marker Started at 2,One-Back Task
ESQ,248.0009454000001,,Distracting_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,253.7522801,,Distracting_response,1.0,Experience Sampling Questions,1,subject120,,Marker Started at 2,One-Back Task
ESQ,253.75384840000015,,Knowledge_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,260.9261919999999,,Knowledge_response,1.0,Experience Sampling Questions,1,subject120,,Marker Started at 8,One-Back Task
ESQ,260.92665339999985,,Other_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,265.5120563999999,,Other_response,1.0,Experience Sampling Questions,1,subject120,,Marker Started at 8,One-Back Task
ESQ,265.51373520000016,,Detailed_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,274.1862655,,Detailed_response,5.300000000000017,Experience Sampling Questions,1,subject120,,Marker Started at 10,One-Back Task
ESQ,274.18824540000014,,Intrusive_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,278.9901411000001,,Intrusive_response,1.0,Experience Sampling Questions,1,subject120,,Marker Started at 7,One-Back Task
ESQ,278.9917054000002,,Emotion_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,284.6949539000002,,Emotion_response,5.300000000000001,Experience Sampling Questions,1,subject120,,Marker Started at 3,One-Back Task
ESQ,284.696512,,Words_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,290.19932340000014,,Words_response,10.0,Experience Sampling Questions,1,subject120,,Marker Started at 4,One-Back Task
ESQ,290.1999719999999,,Problem_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,295.73533110000017,,Problem_response,3.0,Experience Sampling Questions,1,subject120,,Marker Started at 3,One-Back Task
ESQ,295.7368083000001,,Future_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,302.2755379,,Future_response,2.000000000000015,Experience Sampling Questions,1,subject120,,Marker Started at 10,One-Back Task
ESQ,302.27722630000017,,Self_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,309.23121820000006,,Self_response,1.7,Experience Sampling Questions,1,subject120,,Marker Started at 6,One-Back Task
ESQ,309.2326919000002,,Images_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,314.03321959999994,,Images_response,10.0,Experience Sampling Questions,1,subject120,,Marker Started at 9,One-Back Task
ESQ,314.03373439999996,,Past_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,319.57260129999986,,Past_response,1.0,Experience Sampling Questions,1,subject120,,Marker Started at 9,One-Back Task
ESQ,319.5743117000002,,Absorption_start,,Experience Sampling Questions,1,subject120,,,One-Back Task
ESQ,324.8919380000002,,Absorption_response,7.9999999999999964,Experience Sampling Questions,1,subject120,,Marker Started at 7,One-Back Task
EXPERIMENT DATA:,One-Back Task
Start Time,324.9070294000003
0-Back Start,324.9070655999999,,,,One-Back Task,1,subject120,,,
NoGoStimulus Start,367.6030074999999,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,368.5627364000002,True,,,One-Back Task,1,subject120,None,OneBack,
NoGoStimulus Start,370.8978170999999,,,,One-Back Task,1,subject120,,OneBack,
NoGoStimulus End,371.6137195000001,True,,,One-Back Task,1,subject120,None,OneBack,
