METADATA:
Experiment Seed,Subject
4953173,sub172
Time after setup,29.076980199999525
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Finger Tapping Task
Start Time,41.05057349999697
Finger Tapping Start,57.425953899997694,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Block Start,57.42783989999589,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial Start,60.42911999999342,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial End,61.07941079999728,True,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial Start,63.078551999999036,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial End,63.380457299994305,True,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial Start,67.3816841999942,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial End,67.66731649999565,True,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial Start,69.66463789999398,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial End,69.98592549999739,True,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial Start,72.98615499999869,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial End,73.25436079999781,True,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Block Start,78.26037039999937,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial Start,81.27913559999433,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial End,81.77585759999783,True,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial Start,84.77929909999511,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial End,85.09786389999499,True,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial Start,89.09898859999521,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial End,89.38465589999396,True,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial Start,93.38571519999823,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial End,93.62115959999937,True,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial Start,94.619981799995,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial End,94.98909229999845,True,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Block Start,99.99405399999523,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial Start,102.99667249999766,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial End,103.44736789999297,True,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial Start,107.44721059999574,,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial End,107.73268959999405,True,,,Finger Tapping Task,1,sub172,,,
Finger Tapping Trial Start,108.72856249999313,,,,Finger Tapping Task,1,sub172,,,
